,0_RF,1_XGB,2_LGBM,3_ExtraTrees,6_RF,7_XGB,8_LGBM,9_ExtraTrees,12_RF,13_XGB,14_LGBM,15_ExtraTrees,18_RF,19_XGB,20_LGBM,21_ExtraTrees,24_RF,25_XGB,26_LGBM,27_ExtraTrees,30_RF,31_XGB,32_LGBM,33_ExtraTrees,36_RF,37_XGB,38_LGBM,39_ExtraTrees,42_RF,43_XGB,44_LGBM,45_ExtraTrees,48_RF,49_XGB,50_LGBM,51_ExtraTrees,54_RF,55_XGB,56_LGBM,57_ExtraTrees,MEAN,MEDIAN
220066_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.09663867586380791,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0649159668965952,0.0
220798_x_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.05582435965844701,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.06389560899146117,0.0
217508_s_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.04316341031783272,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.06357908525794582,0.0
216232_s_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.04184320568001733,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.06354608014200043,0.0
203074_at,0.32861831999113783,0.0,0.0,0.21988829510593816,0.0,0.0,0.0,0.45105628809491066,0.0,0.0,0.0,0.0,0.05242689120939986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48372885776524294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339296630416573,0.0
201890_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.029205615704098273,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.06323014039260247,0.0
217861_s_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.026156831542375965,0.06315392078855939,0.0
210718_s_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
210819_x_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
201896_s_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
202579_x_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
209279_s_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
204223_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
217786_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
200716_x_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
207629_s_at,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
212236_x_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31845504183245854,0.0,0.0,0.0,0.0,0.38554039902913284,0.0,0.0,0.1231109515043164,0.4993104531934797,0.0,0.0,0.0070546094820856525,0.41371841524845343,0.0,0.0,0.0,0.5763985138691546,0.0,0.0,0.0,0.0,0.0,0.0,0.13528005190050366,0.0,0.0,0.0,0.03218841481896225,0.06227642127196368,0.0
201983_s_at,0.0,0.0,0.0,0.4244672630049517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666272548106113,0.0,0.0,0.3972744942494009,0.483817021811157,0.0,0.0,0.0,0.0,0.0,0.0,0.11289815592115718,0.5787965754742614,0.0,0.0,0.0,0.061597019131788486,0.0
200778_s_at,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.7268664524346118,0.16666666,0.0,0.028224891105236675,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.03778373010296438,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.06148854102421013,0.0
207065_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93651496567164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37670576449035015,0.0,0.0,0.0,0.4633486012514422,0.0,0.0,0.2849942674029828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889634506173373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345551648740616,0.06109956414802897,0.0
215704_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09972066689206639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37596745799298664,0.0,0.0,0.028976954563591666,0.0,0.0,0.0,0.40557784051411727,0.4287558688342306,0.0,0.0,0.06131429206428522,0.5551761407257011,0.0,0.0,0.0,0.0,0.0,0.0,0.45664662846242227,0.0,0.0,0.0,0.0,0.06030339625123503,0.0
204990_s_at,0.3213911441735958,0.0,0.0,0.5409823574598167,0.0,0.0,0.0,0.03250202495252171,0.47670380618181596,0.0,0.0,0.012381329490150321,0.013467047328664352,0.0,0.0,0.0,0.40581734081925125,0.0,0.0,0.0,0.0,0.0,0.0,0.5584846511112993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042576378956276535,0.0601076520118348,0.0
207720_at,0.0,0.0,0.0,0.4909826694292285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12608138473225922,0.0,0.0,0.0,0.1192569250427974,0.0,0.0,0.0,0.0,0.4717473191517618,0.0,0.0,0.4134406490169026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4262158718210884,0.3112035319237542,0.0,0.0,0.0,0.0,0.0,0.0,0.016757330902771733,0.05939214205051411,0.0
200732_s_at,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.005869676779450203,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.07099925210702274,0.1047419796494028,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.058111701817009795,0.0
221854_at,0.32981056713985935,0.0,0.0,0.40141837042447676,0.4900393456022621,0.0,0.0,0.0,0.4541832588517151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811185392077262,0.0,0.0,0.0,0.0,0.0,0.0,0.10332510319909426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06004299511043996,0.0,0.0,0.0,0.08999501606351322,0.0,0.0,0.0,0.0,0.057748329889977176,0.0
203287_at,0.0,0.0,0.0,0.8688067273457075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874392885870224,0.0,0.0,0.43304396590642424,0.0,0.0,0.0,0.2705988734734979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564972213828163,0.0
200991_s_at,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0426852692785479,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.055522220324426795,0.0,0.21428572,0.0,0.0,0.05602661634368726,0.0
202543_s_at,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.3071882574159037,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.055298754941419094,0.0
204362_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338145874748299,0.0,0.0,0.0,0.3765089764646401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3436401454071936,0.5421302439479223,0.0,0.0,0.0,0.29990572909986346,0.0,0.0,0.0,0.30800075510549285,0.0,0.0,0.0,0.055100010937498556,0.0
220013_at,0.0,0.0,0.0,0.20456262601754283,0.8576049120786816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49201204359190864,0.0,0.0,0.0,0.0,0.47623981828943995,0.0,0.0,0.06307264356509643,0.0,0.0,0.0,0.0,0.08541133243415923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006864306453131339,0.054644192060749,0.0
219476_at,0.0,0.0,0.0,0.0,0.4556218552897854,0.0,0.0,0.0,0.0055208917059221254,0.0,0.0,0.30332496758568583,0.0,0.0,0.0,0.44654923563937204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508560324096084,0.0,0.0,0.0,0.05404682456575934,0.0
216899_s_at,0.0,0.0,0.0,0.13381011723831587,0.0,0.0,0.0,0.22796804374623236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5928474139371097,0.35015140821136503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234281574912344,0.3208127664078393,0.0,0.0,0.0,0.05372544767580242,0.0
200047_s_at,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0,0.21428572,0.0,0.0,0.0535714291036129,0.0
203535_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122354641400526,0.0,0.0,0.09178009601017974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41544328840761646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3187095613464372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053454210247607145,0.0
204971_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4192475545533301,0.0,0.0,0.15339222201118755,0.0,0.0,0.0,0.0,0.410970089501369,0.0,0.0,0.0,0.478251798904104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3362114516693153,0.331614950099931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053242201668480926,0.0
209863_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470089696098215,0.0,0.0,0.35022932940892304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801583317642421,0.0,0.0,0.0,0.0,0.4625274507860151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273065679265164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05225778439959779,0.0
219825_at,0.6887341916031056,0.07142857,0.0,0.0,0.10981934819332143,0.07142857,0.0,0.04325428553687712,0.0,0.07142857,0.0,0.0,0.0,0.07142857,0.0,0.049960918702372244,0.0,0.07142857,0.0,0.0,0.0,0.07142857,0.0,0.0,0.46852885400706107,0.07142857,0.0,0.0,0.0,0.07142857,0.0,0.0,0.0,0.07142857,0.0,0.0,0.0,0.07142857,0.0,0.0,0.05186458174384263,0.0
91826_at,0.0,0.0,0.0,0.37998635926834645,0.37706432787345984,0.0,0.0,0.0,0.0,0.0,0.0,0.25578367558080256,0.033948282439362626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450389003806466,0.0,0.0,0.0,0.5759148839689483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05169341073778916,0.0
209270_at,0.0,0.0,0.0,0.0,0.3947072081802192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733358591910195,0.0,0.0,0.0,0.0,0.0,0.0,0.016530130141981084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49483239875466106,0.0,0.0,0.0,0.005727553796105967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4395341918432702,0.05061668354768143,0.0
205014_at,1.0,0.0,0.0,0.0,0.45894850809947446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22330781521199805,0.0,0.0,0.0,0.0,0.33877421174009986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050525763376289314,0.0
206033_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27308978004250706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18691762545163199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243188949152319,0.29843822290579824,0.0,0.0,0.42837192096828525,0.05027841110708636,0.0
212242_at,0.0,0.0,0.0,0.34763030547630963,0.49507969323726964,0.0,0.0,0.0,0.04834775247573334,0.0,0.0,0.37035236345324374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15917785557418337,0.5303224574016954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04007325780510339,0.0,0.0,0.0,0.04977459213558847,0.0
209885_at,0.30516457577901335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030648927827411025,0.0,0.0,0.0,0.0,0.6328247675751555,0.0,0.0,0.0,0.0,0.0,0.0,0.03268606907509321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36669233014510455,0.3175753990544304,0.0,0.0,0.0,0.08052895277907529,0.0,0.0,0.21574966248076505,0.04954676711790121,0.0
200003_s_at,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.053947383570003726,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.048967733095271596,0.0
200944_s_at,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.036857353536984314,0.048540482344446106,0.0
220724_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008281508176265542,0.0,0.0,0.0,0.11871090097046436,0.0,0.0,0.0,0.8568682859880342,0.0,0.0,0.0,0.6492994363278178,0.30006386009766595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04833059978900619,0.0
202937_x_at,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0,0.1904762,0.0,0.0,0.0476190485060215,0.0
204636_at,0.05077786943912242,0.0,0.0,0.10184061440532471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939642470673838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48290661087941966,0.0,0.0,0.13811511121630918,0.059867467927076694,0.0,0.0,0.0,0.5492156129271986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831593662826138,0.046496172503611224,0.0
218002_s_at,0.0,0.0,0.0,0.36673402688825374,0.0,0.0,0.0,0.05315713184734537,0.0,0.0,0.0,0.1647907224215788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437251437179864,0.4778821262053297,0.0,0.0,0.0,0.0,0.0,0.0,0.14065304253626865,0.0,0.0,0.0,0.0,0.2880855976987666,0.0,0.0,0.3539579791404343,0.046240828527744395,0.0
206032_at,0.3624918200622902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404899135822192,0.272007784535642,0.0,0.0,0.0,0.0,0.0,0.0,0.7581317361412906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13597329789648122,0.0,0.0,0.0,0.0,0.25519200766868494,0.0,0.0,0.0,0.046196140941565274,0.0
209126_x_at,0.0,0.0,0.0,0.0,0.4201757964001467,0.0,0.0,0.099066229804669,0.0,0.0,0.0,0.03300474136005185,0.33822549619170633,0.0,0.0,0.0,0.0,0.0,0.0,0.4826080715381634,0.0,0.0,0.0,0.47193570513592553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04612540101076658,0.0
204952_at,0.0789046673133682,0.0,0.0,0.0,0.0,0.0,0.0,0.3968270970065531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036031561849703,0.0,0.0,0.0,0.4734307832961626,0.0,0.0,0.0,0.2010866672097288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15316207579453753,0.04517536117013301,0.0
219995_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5157292964995056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14788305985892633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7294706479588561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561584818958175,0.0,0.0,0.0231609031927406,0.04431005973514616,0.0
205683_x_at,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.013819719288691659,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.29666534878056605,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.043476410287279846,0.0
206122_at,0.0,0.0,0.0,0.0,0.4879266115548333,0.0,0.0,0.26498958229648845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08703622200686864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30857693019049987,0.0,0.0,0.0,0.2851417673289904,0.0,0.0,0.292453649450143,0.04315311907069559,0.0
207710_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40378839952818313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4133573568290052,0.0,0.0,0.09841997199142719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037601447068992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28625780233345766,0.0,0.0,0.0,0.04263959188472431,0.0
220620_at,0.3560283354426217,0.0,0.0,0.015479229350339447,0.3364527785894824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525749207246787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43453835574709715,0.0,0.0,0.19905086773291503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04235311218967836,0.0
206093_x_at,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.18196900326011406,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.06970449193341723,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.0,0.14285713,0.0,0.0,0.04200612096538668,0.0
216306_x_at,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0,0.16666666,0.0,0.0,0.0416666641831398,0.0
209373_at,0.2953961926803641,0.0,0.0,0.0,0.4356892508380237,0.0,0.0,0.0,0.5332778409409037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37803590469716675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041059979728911455,0.0
221655_x_at,0.0,0.0,0.0,0.0,0.4699372062160065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245270913064548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26927816716719666,0.0,0.0,0.37616647547102633,0.040997723504017106,0.0
209212_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809560997900717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081213693427262,0.0,0.0,0.39698325290336517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042944991098544265,0.0,0.0,0.0,0.40206214551580505,0.04077669646626281,0.0
214599_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691698281139762,0.0,0.0,0.0,0.3269776876935062,0.0,0.0,0.17950200255953272,0.0,0.0,0.0,0.06870130089284725,0.0,0.0,0.0,0.0,0.5085854760188818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07539580112711092,0.04070830241014638,0.0
203699_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18701929300203007,0.0,0.0,0.0,0.2813980806926794,0.0,0.0,0.0,0.2397248957296539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4739174177471528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028776974401230088,0.0,0.0,0.0,0.2532924643485013,0.0,0.0,0.0,0.14515490705729586,0.04023210082446359,0.0
203453_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14313959751157937,0.0,0.0,0.0,0.0,0.4451624184575879,0.0,0.0,0.0,0.0,0.0,0.0,0.35139262724958,0.4840798060284129,0.0,0.0,0.1810991237525645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040121839324993115,0.0
202575_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19452598583371053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939563281281754,0.0,0.0,0.0,0.0,0.03971205784904715,0.0
205759_s_at,0.0,0.0,0.0,0.7588810279620951,0.0,0.0,0.0,0.1612432834526739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10732066488462255,0.0,0.0,0.0,0.09955575871333347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581483556267543,0.039628727265986985,0.0
222223_s_at,0.0,0.0,0.0,0.4858012337810513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673366519855969,0.0,0.0,0.0,0.2998995520055318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4238729716233931,0.0,0.0,0.0,0.0,0.03942276023488933,0.0
