,59_SVM,59_LR,MEAN,MEDIAN
218469_at,-0.7465532690395337,-0.07429837545903262,-0.41042582224928315,-0.41042582224928315
221862_at,-0.5375487145528222,-0.2827004973612184,-0.41012460595702027,-0.41012460595702027
221862_at,-0.5375487145528222,-0.2827004973612184,-0.41012460595702027,-0.41012460595702027
204396_s_at,-0.6403911083624146,-0.17860573134835472,-0.4094984198553847,-0.4094984198553847
204396_s_at,-0.6403911083624146,-0.17860573134835472,-0.4094984198553847,-0.4094984198553847
216862_s_at,-0.6754735738993393,-0.14316489125954,-0.40931923257943964,-0.40931923257943964
216862_s_at,-0.6754735738993393,-0.14316489125954,-0.40931923257943964,-0.40931923257943964
1552463_at,-0.6207421605720438,-0.19708833481294272,-0.40891524769249327,-0.40891524769249327
1552463_at,-0.6207421605720438,-0.19708833481294272,-0.40891524769249327,-0.40891524769249327
209856_x_at,-0.7080724477290526,-0.10857320734545624,-0.40832282753725446,-0.40832282753725446
209856_x_at,-0.7080724477290526,-0.10857320734545624,-0.40832282753725446,-0.40832282753725446
209992_at,-0.6312227614290747,-0.1824912739818279,-0.40685701770545135,-0.40685701770545135
209992_at,-0.6312227614290747,-0.1824912739818279,-0.40685701770545135,-0.40685701770545135
1556003_a_at,-0.5908680696244274,-0.22239487152397958,-0.40663147057420346,-0.40663147057420346
1556003_a_at,-0.5908680696244274,-0.22239487152397958,-0.40663147057420346,-0.40663147057420346
217869_at,-0.8247280268764571,0.01632164511798692,-0.40420319087923506,-0.40420319087923506
217869_at,-0.8247280268764571,0.01632164511798692,-0.40420319087923506,-0.40420319087923506
227038_at,-0.5429682362564182,-0.26409654932793375,-0.403532392792176,-0.403532392792176
227038_at,-0.5429682362564182,-0.26409654932793375,-0.403532392792176,-0.403532392792176
212356_at,-0.8147500456782693,0.008604035372484102,-0.40307300515289257,-0.40307300515289257
212356_at,-0.8147500456782693,0.008604035372484102,-0.40307300515289257,-0.40307300515289257
205061_s_at,-0.5997168301237293,-0.20616824529964614,-0.40294253771168775,-0.40294253771168775
205061_s_at,-0.5997168301237293,-0.20616824529964614,-0.40294253771168775,-0.40294253771168775
242677_at,-0.6802433088496346,-0.12254872285171074,-0.40139601585067264,-0.40139601585067264
242677_at,-0.6802433088496346,-0.12254872285171074,-0.40139601585067264,-0.40139601585067264
204980_at,-0.6764654484516849,-0.12424165169317598,-0.40035355007243045,-0.40035355007243045
204980_at,-0.6764654484516849,-0.12424165169317598,-0.40035355007243045,-0.40035355007243045
217371_s_at,-0.463404100692657,-0.3366825294108953,-0.40004331505177615,-0.40004331505177615
217371_s_at,-0.463404100692657,-0.3366825294108953,-0.40004331505177615,-0.40004331505177615
1555462_at,-0.46922686459253093,-0.33058349153285804,-0.3999051780626945,-0.3999051780626945
1555462_at,-0.46922686459253093,-0.33058349153285804,-0.3999051780626945,-0.3999051780626945
213760_s_at,-0.6728536664265291,-0.1262172166866815,-0.3995354415566053,-0.3995354415566053
213760_s_at,-0.6728536664265291,-0.1262172166866815,-0.3995354415566053,-0.3995354415566053
209133_s_at,-0.7748483728889031,-0.021820709202955063,-0.3983345410459291,-0.3983345410459291
209133_s_at,-0.7748483728889031,-0.021820709202955063,-0.3983345410459291,-0.3983345410459291
205318_at,-0.7872521923397136,-0.0073261815337640965,-0.3972891869367388,-0.3972891869367388
205318_at,-0.7872521923397136,-0.0073261815337640965,-0.3972891869367388,-0.3972891869367388
1554885_a_at,-0.7214116011935049,-0.07002990005596567,-0.3957207506247353,-0.3957207506247353
1554885_a_at,-0.7214116011935049,-0.07002990005596567,-0.3957207506247353,-0.3957207506247353
223849_s_at,-0.7011373983409185,-0.08904671398041007,-0.3950920561606643,-0.3950920561606643
223849_s_at,-0.7011373983409185,-0.08904671398041007,-0.3950920561606643,-0.3950920561606643
1557943_at,-0.5978473495939498,-0.19136071001188928,-0.39460402980291953,-0.39460402980291953
1557943_at,-0.5978473495939498,-0.19136071001188928,-0.39460402980291953,-0.39460402980291953
234896_at,-0.6324306358906228,-0.15676686227903258,-0.39459874908482767,-0.39459874908482767
234896_at,-0.6324306358906228,-0.15676686227903258,-0.39459874908482767,-0.39459874908482767
218043_s_at,-0.8423900750004182,0.05534585969805319,-0.3935221076511825,-0.3935221076511825
218043_s_at,-0.8423900750004182,0.05534585969805319,-0.3935221076511825,-0.3935221076511825
229300_at,-0.6947029288629086,-0.09225970507684428,-0.3934813169698764,-0.3934813169698764
229300_at,-0.6947029288629086,-0.09225970507684428,-0.3934813169698764,-0.3934813169698764
216545_at,-0.587435910620836,-0.19944571279656081,-0.3934408117086984,-0.3934408117086984
216545_at,-0.587435910620836,-0.19944571279656081,-0.3934408117086984,-0.3934408117086984
210178_x_at,-0.5853690490559945,-0.2001164133369355,-0.392742731196465,-0.392742731196465
210178_x_at,-0.5853690490559945,-0.2001164133369355,-0.392742731196465,-0.392742731196465
241721_at,-0.7262166028328331,-0.055649605666259136,-0.3909331042495461,-0.3909331042495461
241721_at,-0.7262166028328331,-0.055649605666259136,-0.3909331042495461,-0.3909331042495461
230121_at,-0.5659233630790785,-0.21581081179399536,-0.390867087436537,-0.390867087436537
230121_at,-0.5659233630790785,-0.21581081179399536,-0.390867087436537,-0.390867087436537
201906_s_at,-0.6347647386739802,-0.14585879407468913,-0.3903117663743347,-0.3903117663743347
201906_s_at,-0.6347647386739802,-0.14585879407468913,-0.3903117663743347,-0.3903117663743347
237236_x_at,-0.3309823031428173,-0.4459669118554641,-0.3884746074991407,-0.3884746074991407
237236_x_at,-0.3309823031428173,-0.4459669118554641,-0.3884746074991407,-0.3884746074991407
225301_s_at,-0.7939319366019214,0.01800493757045075,-0.38796349951573533,-0.38796349951573533
225301_s_at,-0.7939319366019214,0.01800493757045075,-0.38796349951573533,-0.38796349951573533
1556500_a_at,-0.5809351578597685,-0.19418851399522508,-0.38756183592749677,-0.38756183592749677
1556500_a_at,-0.5809351578597685,-0.19418851399522508,-0.38756183592749677,-0.38756183592749677
223725_at,-0.5245032013121146,-0.24850991007167267,-0.3865065556918936,-0.3865065556918936
223725_at,-0.5245032013121146,-0.24850991007167267,-0.3865065556918936,-0.3865065556918936
240421_x_at,-0.5691717955475526,-0.20234306047541623,-0.3857574280114844,-0.3857574280114844
240421_x_at,-0.5691717955475526,-0.20234306047541623,-0.3857574280114844,-0.3857574280114844
207409_at,-0.6477798377383277,-0.1227860705280138,-0.38528295413317076,-0.38528295413317076
207409_at,-0.6477798377383277,-0.1227860705280138,-0.38528295413317076,-0.38528295413317076
211814_s_at,-0.4311450837217573,-0.33717041918620716,-0.38415775145398223,-0.38415775145398223
211814_s_at,-0.4311450837217573,-0.33717041918620716,-0.38415775145398223,-0.38415775145398223
1561639_at,-0.604973107792384,-0.16236519833129942,-0.3836691530618417,-0.3836691530618417
1561639_at,-0.604973107792384,-0.16236519833129942,-0.3836691530618417,-0.3836691530618417
220652_at,-0.6416202645422688,-0.1231824686417389,-0.38240136659200386,-0.38240136659200386
220652_at,-0.6416202645422688,-0.1231824686417389,-0.38240136659200386,-0.38240136659200386
210603_at,-0.5682869485932068,-0.19597328824727658,-0.3821301184202417,-0.3821301184202417
210603_at,-0.5682869485932068,-0.19597328824727658,-0.3821301184202417,-0.3821301184202417
231906_at,-0.6619826495824634,-0.10014118825345172,-0.3810619189179576,-0.3810619189179576
231906_at,-0.6619826495824634,-0.10014118825345172,-0.3810619189179576,-0.3810619189179576
212265_at,-0.609808326295088,-0.15215348317461572,-0.38098090473485186,-0.38098090473485186
212265_at,-0.609808326295088,-0.15215348317461572,-0.38098090473485186,-0.38098090473485186
238694_at,-0.6542330091353641,-0.10704505731755497,-0.38063903322645953,-0.38063903322645953
238694_at,-0.6542330091353641,-0.10704505731755497,-0.38063903322645953,-0.38063903322645953
1563082_at,-0.6618114819526261,-0.09834014460637085,-0.38007581327949846,-0.38007581327949846
1563082_at,-0.6618114819526261,-0.09834014460637085,-0.38007581327949846,-0.38007581327949846
222032_s_at,-0.6860721027520114,-0.07291290481971907,-0.3794925037858652,-0.3794925037858652
222032_s_at,-0.6860721027520114,-0.07291290481971907,-0.3794925037858652,-0.3794925037858652
1563189_at,-0.572793281115561,-0.18566877306875554,-0.3792310270921583,-0.3792310270921583
1563189_at,-0.572793281115561,-0.18566877306875554,-0.3792310270921583,-0.3792310270921583
215721_at,-0.4337494337982137,-0.32333743001853615,-0.3785434319083749,-0.3785434319083749
215721_at,-0.4337494337982137,-0.32333743001853615,-0.3785434319083749,-0.3785434319083749
225047_at,-0.7716535672830597,0.014575777589030193,-0.37853889484701475,-0.37853889484701475
225047_at,-0.7716535672830597,0.014575777589030193,-0.37853889484701475,-0.37853889484701475
1557375_at,-0.6076900930654181,-0.14696939976890058,-0.37732974641715933,-0.37732974641715933
1557375_at,-0.6076900930654181,-0.14696939976890058,-0.37732974641715933,-0.37732974641715933
36888_at,-0.6034751283154195,-0.14946540559539617,-0.37647026695540786,-0.37647026695540786
36888_at,-0.6034751283154195,-0.14946540559539617,-0.37647026695540786,-0.37647026695540786
231042_s_at,-0.5655697019885287,-0.18630385648415296,-0.37593677923634083,-0.37593677923634083
231042_s_at,-0.5655697019885287,-0.18630385648415296,-0.37593677923634083,-0.37593677923634083
203975_s_at,-0.5695247810706257,-0.1812468091377593,-0.37538579510419245,-0.37538579510419245
203975_s_at,-0.5695247810706257,-0.1812468091377593,-0.37538579510419245,-0.37538579510419245
1555579_s_at,-0.2712240382719159,-0.4768791428718401,-0.374051590571878,-0.374051590571878
1555579_s_at,-0.2712240382719159,-0.4768791428718401,-0.374051590571878,-0.374051590571878
1558761_a_at,-0.6835248279880702,-0.06368001042716895,-0.3736024192076196,-0.3736024192076196
1558761_a_at,-0.6835248279880702,-0.06368001042716895,-0.3736024192076196,-0.3736024192076196
229013_at,-0.49207022508561754,-0.25491838817532864,-0.3734943066304731,-0.3734943066304731
229013_at,-0.49207022508561754,-0.25491838817532864,-0.3734943066304731,-0.3734943066304731
1556945_a_at,-0.017582233382617978,-0.7291012237487097,-0.37334172856566383,-0.37334172856566383
1556945_a_at,-0.017582233382617978,-0.7291012237487097,-0.37334172856566383,-0.37334172856566383
239668_at,-0.555350308097482,-0.18920051729258922,-0.3722754126950356,-0.3722754126950356
239668_at,-0.555350308097482,-0.18920051729258922,-0.3722754126950356,-0.3722754126950356
227888_at,-0.7121620753381641,-0.031924345566325056,-0.3720432104522446,-0.3720432104522446
227888_at,-0.7121620753381641,-0.031924345566325056,-0.3720432104522446,-0.3720432104522446
230611_at,-0.688273754197252,-0.05420675215974712,-0.37124025317849957,-0.37124025317849957
230611_at,-0.688273754197252,-0.05420675215974712,-0.37124025317849957,-0.37124025317849957
201499_s_at,-0.6609069357167938,-0.0815568838595263,-0.37123190978816006,-0.37123190978816006
201499_s_at,-0.6609069357167938,-0.0815568838595263,-0.37123190978816006,-0.37123190978816006
226122_at,-0.35334856190570413,-0.38897484042128627,-0.37116170116349523,-0.37116170116349523
226122_at,-0.35334856190570413,-0.38897484042128627,-0.37116170116349523,-0.37116170116349523
225476_at,-0.6087974610850814,-0.1316989282465021,-0.37024819466579173,-0.37024819466579173
225476_at,-0.6087974610850814,-0.1316989282465021,-0.37024819466579173,-0.37024819466579173
242464_at,-0.6340547775025662,-0.10491813212269684,-0.36948645481263154,-0.36948645481263154
242464_at,-0.6340547775025662,-0.10491813212269684,-0.36948645481263154,-0.36948645481263154
212634_at,-0.5441118191530203,-0.19472836618851452,-0.3694200926707674,-0.3694200926707674
212634_at,-0.5441118191530203,-0.19472836618851452,-0.3694200926707674,-0.3694200926707674
203697_at,-0.48765731911844373,-0.2506385449406603,-0.369147932029552,-0.369147932029552
203697_at,-0.48765731911844373,-0.2506385449406603,-0.369147932029552,-0.369147932029552
223785_at,-0.40257885643732366,-0.3339691598603047,-0.36827400814881417,-0.36827400814881417
223785_at,-0.40257885643732366,-0.3339691598603047,-0.36827400814881417,-0.36827400814881417
204097_s_at,-0.7264009449162628,-0.010063230196081813,-0.3682320875561723,-0.3682320875561723
204097_s_at,-0.7264009449162628,-0.010063230196081813,-0.3682320875561723,-0.3682320875561723
224701_at,-0.5801961469475053,-0.15343051428709348,-0.36681333061729937,-0.36681333061729937
224701_at,-0.5801961469475053,-0.15343051428709348,-0.36681333061729937,-0.36681333061729937
204768_s_at,-0.25742854963588674,-0.4759545397062467,-0.3666915446710667,-0.3666915446710667
204768_s_at,-0.25742854963588674,-0.4759545397062467,-0.3666915446710667,-0.3666915446710667
201498_at,-0.6335873114468866,-0.09770762817892824,-0.3656474698129074,-0.3656474698129074
201498_at,-0.6335873114468866,-0.09770762817892824,-0.3656474698129074,-0.3656474698129074
1563224_at,-0.651711113502726,-0.0792694686524763,-0.36549029107760117,-0.36549029107760117
1563224_at,-0.651711113502726,-0.0792694686524763,-0.36549029107760117,-0.36549029107760117
237772_at,-0.6719434021887373,-0.058706099031390936,-0.3653247506100641,-0.3653247506100641
237772_at,-0.6719434021887373,-0.058706099031390936,-0.3653247506100641,-0.3653247506100641
1563302_at,-0.6557863303427248,-0.07401849167796976,-0.36490241101034726,-0.36490241101034726
1563302_at,-0.6557863303427248,-0.07401849167796976,-0.36490241101034726,-0.36490241101034726
209816_at,-0.5068619642243811,-0.22095575619768065,-0.36390886021103086,-0.36390886021103086
209816_at,-0.5068619642243811,-0.22095575619768065,-0.36390886021103086,-0.36390886021103086
223661_at,-0.4342874437173416,-0.28953224551315804,-0.36190984461524983,-0.36190984461524983
223661_at,-0.4342874437173416,-0.28953224551315804,-0.36190984461524983,-0.36190984461524983
202533_s_at,-0.5028810608785989,-0.2202630977107487,-0.3615720792946738,-0.3615720792946738
202533_s_at,-0.5028810608785989,-0.2202630977107487,-0.3615720792946738,-0.3615720792946738
205034_at,-0.4921458914306062,-0.22887414250024446,-0.36051001696542534,-0.36051001696542534
205034_at,-0.4921458914306062,-0.22887414250024446,-0.36051001696542534,-0.36051001696542534
227503_at,-0.38184953146980166,-0.33722414458135136,-0.3595368380255765,-0.3595368380255765
227503_at,-0.38184953146980166,-0.33722414458135136,-0.3595368380255765,-0.3595368380255765
227916_x_at,-0.7971542620020099,0.07945671530781284,-0.3588487733470985,-0.3588487733470985
227916_x_at,-0.7971542620020099,0.07945671530781284,-0.3588487733470985,-0.3588487733470985
226811_at,-0.592413581364865,-0.12513832322290358,-0.35877595229388426,-0.35877595229388426
226811_at,-0.592413581364865,-0.12513832322290358,-0.35877595229388426,-0.35877595229388426
1567010_at,-0.6860841195498703,-0.029479084704570252,-0.35778160212722027,-0.35778160212722027
1567010_at,-0.6860841195498703,-0.029479084704570252,-0.35778160212722027,-0.35778160212722027
203974_at,-0.39730837169805083,-0.31349888450973246,-0.35540362810389164,-0.35540362810389164
203974_at,-0.39730837169805083,-0.31349888450973246,-0.35540362810389164,-0.35540362810389164
205990_s_at,-0.5019008575600242,-0.20728586764477966,-0.35459336260240193,-0.35459336260240193
205990_s_at,-0.5019008575600242,-0.20728586764477966,-0.35459336260240193,-0.35459336260240193
236672_at,-0.5243688391761073,-0.18416894219500385,-0.35426889068555556,-0.35426889068555556
236672_at,-0.5243688391761073,-0.18416894219500385,-0.35426889068555556,-0.35426889068555556
225395_s_at,-0.599934224423101,-0.10647490478835406,-0.3532045646057275,-0.3532045646057275
225395_s_at,-0.599934224423101,-0.10647490478835406,-0.3532045646057275,-0.3532045646057275
232505_at,-0.6281786140672816,-0.07747711914173633,-0.35282786660450893,-0.35282786660450893
232505_at,-0.6281786140672816,-0.07747711914173633,-0.35282786660450893,-0.35282786660450893
1556944_at,-0.19019352207590526,-0.5116439059169172,-0.3509187139964112,-0.3509187139964112
1556944_at,-0.19019352207590526,-0.5116439059169172,-0.3509187139964112,-0.3509187139964112
226661_at,-0.286955530940254,-0.4140929113622379,-0.35052422115124593,-0.35052422115124593
226661_at,-0.286955530940254,-0.4140929113622379,-0.35052422115124593,-0.35052422115124593
215711_s_at,-0.47997157717911054,-0.2189278265659696,-0.3494497018725401,-0.3494497018725401
215711_s_at,-0.47997157717911054,-0.2189278265659696,-0.3494497018725401,-0.3494497018725401
201777_s_at,-0.4030712912720588,-0.29550702564600795,-0.3492891584590334,-0.3492891584590334
201777_s_at,-0.4030712912720588,-0.29550702564600795,-0.3492891584590334,-0.3492891584590334
218212_s_at,-0.563740569824751,-0.1304865010984404,-0.3471135354615957,-0.3471135354615957
218212_s_at,-0.563740569824751,-0.1304865010984404,-0.3471135354615957,-0.3471135354615957
207183_at,-0.6199166540620353,-0.07173123641354498,-0.34582394523779014,-0.34582394523779014
207183_at,-0.6199166540620353,-0.07173123641354498,-0.34582394523779014,-0.34582394523779014
203628_at,-0.5023606646383981,-0.1888530732224015,-0.3456068689303998,-0.3456068689303998
203628_at,-0.5023606646383981,-0.1888530732224015,-0.3456068689303998,-0.3456068689303998
220467_at,-0.5670935857514329,-0.12351292916400217,-0.3453032574577175,-0.3453032574577175
220467_at,-0.5670935857514329,-0.12351292916400217,-0.3453032574577175,-0.3453032574577175
218949_s_at,-0.4042255844881019,-0.28629515145251105,-0.34526036797030646,-0.34526036797030646
218949_s_at,-0.4042255844881019,-0.28629515145251105,-0.34526036797030646,-0.34526036797030646
217387_at,-0.5354663027484318,-0.15431917704312856,-0.3448927398957802,-0.3448927398957802
217387_at,-0.5354663027484318,-0.15431917704312856,-0.3448927398957802,-0.3448927398957802
227537_s_at,-0.6424462499208011,-0.04287514980557193,-0.34266069986318654,-0.34266069986318654
227537_s_at,-0.6424462499208011,-0.04287514980557193,-0.34266069986318654,-0.34266069986318654
239431_at,-0.607029088184271,-0.07811171557566762,-0.34257040187996934,-0.34257040187996934
239431_at,-0.607029088184271,-0.07811171557566762,-0.34257040187996934,-0.34257040187996934
1563505_at,-0.6576548886875555,-0.02674918353194231,-0.3422020361097489,-0.3422020361097489
1563505_at,-0.6576548886875555,-0.02674918353194231,-0.3422020361097489,-0.3422020361097489
234506_at,-0.8510285960158628,0.16690262058296074,-0.34206298771645105,-0.34206298771645105
234506_at,-0.8510285960158628,0.16690262058296074,-0.34206298771645105,-0.34206298771645105
220214_at,-0.5174883388558157,-0.1662947970145104,-0.34189156793516307,-0.34189156793516307
220214_at,-0.5174883388558157,-0.1662947970145104,-0.34189156793516307,-0.34189156793516307
1552634_a_at,-0.6526285689206834,-0.029878789959213264,-0.34125367943994833,-0.34125367943994833
1552634_a_at,-0.6526285689206834,-0.029878789959213264,-0.34125367943994833,-0.34125367943994833
225459_at,-0.42224454627576363,-0.2579738775361725,-0.3401092119059681,-0.3401092119059681
225459_at,-0.42224454627576363,-0.2579738775361725,-0.3401092119059681,-0.3401092119059681
208520_at,-0.582658789708531,-0.09593425542503771,-0.3392965225667844,-0.3392965225667844
208520_at,-0.582658789708531,-0.09593425542503771,-0.3392965225667844,-0.3392965225667844
242722_at,-0.45790293683933386,-0.21998879284339543,-0.33894586484136463,-0.33894586484136463
242722_at,-0.45790293683933386,-0.21998879284339543,-0.33894586484136463,-0.33894586484136463
236991_at,-0.566717543783474,-0.10937060320882652,-0.3380440734961503,-0.3380440734961503
236991_at,-0.566717543783474,-0.10937060320882652,-0.3380440734961503,-0.3380440734961503
1552572_a_at,-0.5122640670931219,-0.1604772797277724,-0.33637067341044713,-0.33637067341044713
1552572_a_at,-0.5122640670931219,-0.1604772797277724,-0.33637067341044713,-0.33637067341044713
202409_at,-0.5759659486254755,-0.09030308821318149,-0.33313451841932845,-0.33313451841932845
202409_at,-0.5759659486254755,-0.09030308821318149,-0.33313451841932845,-0.33313451841932845
202794_at,-0.5333655486439111,-0.13089185640681128,-0.3321287025253612,-0.3321287025253612
202794_at,-0.5333655486439111,-0.13089185640681128,-0.3321287025253612,-0.3321287025253612
1553533_at,-0.6065269183226769,-0.05641480613951764,-0.3314708622310973,-0.3314708622310973
1553533_at,-0.6065269183226769,-0.05641480613951764,-0.3314708622310973,-0.3314708622310973
204510_at,-0.3781292213260523,-0.2836803964420136,-0.33090480888403295,-0.33090480888403295
204510_at,-0.3781292213260523,-0.2836803964420136,-0.33090480888403295,-0.33090480888403295
225163_at,-0.35105642514974655,-0.3085961300908984,-0.32982627762032246,-0.32982627762032246
225163_at,-0.35105642514974655,-0.3085961300908984,-0.32982627762032246,-0.32982627762032246
235332_at,-0.6806508602436538,0.022790194256819638,-0.3289303329934171,-0.3289303329934171
235332_at,-0.6806508602436538,0.022790194256819638,-0.3289303329934171,-0.3289303329934171
205557_at,-0.4030962897598021,-0.25306164741984133,-0.3280789685898217,-0.3280789685898217
205557_at,-0.4030962897598021,-0.25306164741984133,-0.3280789685898217,-0.3280789685898217
1568955_at,-0.6803011233685349,0.027416415575329926,-0.3264423538966025,-0.3264423538966025
1568955_at,-0.6803011233685349,0.027416415575329926,-0.3264423538966025,-0.3264423538966025
217166_at,-0.4234688740934071,-0.22879340681896976,-0.3261311404561884,-0.3261311404561884
217166_at,-0.4234688740934071,-0.22879340681896976,-0.3261311404561884,-0.3261311404561884
208847_s_at,-0.6085688739552291,-0.04133093149292999,-0.32494990272407953,-0.32494990272407953
208847_s_at,-0.6085688739552291,-0.04133093149292999,-0.32494990272407953,-0.32494990272407953
210212_x_at,-0.5810696417213664,-0.0680306247487638,-0.3245501332350651,-0.3245501332350651
210212_x_at,-0.5810696417213664,-0.0680306247487638,-0.3245501332350651,-0.3245501332350651
230750_at,-0.5401355296395994,-0.10423969285069311,-0.3221876112451463,-0.3221876112451463
230750_at,-0.5401355296395994,-0.10423969285069311,-0.3221876112451463,-0.3221876112451463
225167_at,-0.32634273005942793,-0.3174859573484793,-0.3219143437039536,-0.3219143437039536
225167_at,-0.32634273005942793,-0.3174859573484793,-0.3219143437039536,-0.3219143437039536
1561256_at,-0.5691265452002565,-0.07334915838067087,-0.3212378517904637,-0.3212378517904637
1561256_at,-0.5691265452002565,-0.07334915838067087,-0.3212378517904637,-0.3212378517904637
217933_s_at,-0.6592223801659037,0.017456538054515913,-0.32088292105569394,-0.32088292105569394
217933_s_at,-0.6592223801659037,0.017456538054515913,-0.32088292105569394,-0.32088292105569394
203547_at,-0.1638100474386679,-0.477262078382702,-0.3205360629106849,-0.3205360629106849
203547_at,-0.1638100474386679,-0.477262078382702,-0.3205360629106849,-0.3205360629106849
1561396_at,-0.5894520552179356,-0.05117974517149761,-0.3203159001947166,-0.3203159001947166
1561396_at,-0.5894520552179356,-0.05117974517149761,-0.3203159001947166,-0.3203159001947166
228956_at,-0.4976806068565296,-0.14266165545697798,-0.3201711311567538,-0.3201711311567538
228956_at,-0.4976806068565296,-0.14266165545697798,-0.3201711311567538,-0.3201711311567538
232635_at,-0.2323398796825125,-0.4079150228547712,-0.32012745126864184,-0.32012745126864184
232635_at,-0.2323398796825125,-0.4079150228547712,-0.32012745126864184,-0.32012745126864184
235349_at,-0.3937269875670453,-0.24558946461821368,-0.3196582260926295,-0.3196582260926295
235349_at,-0.3937269875670453,-0.24558946461821368,-0.3196582260926295,-0.3196582260926295
221431_s_at,-0.41882912845082393,-0.21933424371453897,-0.31908168608268145,-0.31908168608268145
221431_s_at,-0.41882912845082393,-0.21933424371453897,-0.31908168608268145,-0.31908168608268145
207459_x_at,-0.476441929040156,-0.16089855106129747,-0.31867024005072675,-0.31867024005072675
207459_x_at,-0.476441929040156,-0.16089855106129747,-0.31867024005072675,-0.31867024005072675
216548_x_at,-0.4947735565022377,-0.14106547202311118,-0.31791951426267445,-0.31791951426267445
216548_x_at,-0.4947735565022377,-0.14106547202311118,-0.31791951426267445,-0.31791951426267445
230724_s_at,-0.5245327094772563,-0.10732002248912002,-0.31592636598318813,-0.31592636598318813
230724_s_at,-0.5245327094772563,-0.10732002248912002,-0.31592636598318813,-0.31592636598318813
206345_s_at,-0.2203855615519103,-0.4076778900044892,-0.3140317257781997,-0.3140317257781997
206345_s_at,-0.2203855615519103,-0.4076778900044892,-0.3140317257781997,-0.3140317257781997
243205_at,-0.5308592493779604,-0.09652992046370985,-0.31369458492083513,-0.31369458492083513
243205_at,-0.5308592493779604,-0.09652992046370985,-0.31369458492083513,-0.31369458492083513
215332_s_at,-0.20524233720670224,-0.42202610766870824,-0.3136342224377052,-0.3136342224377052
215332_s_at,-0.20524233720670224,-0.42202610766870824,-0.3136342224377052,-0.3136342224377052
1558819_at,-0.5397245057044954,-0.0857740117426336,-0.3127492587235645,-0.3127492587235645
1558819_at,-0.5397245057044954,-0.0857740117426336,-0.3127492587235645,-0.3127492587235645
230352_at,-0.46265124645664224,-0.16281029558649257,-0.31273077102156743,-0.31273077102156743
230352_at,-0.46265124645664224,-0.16281029558649257,-0.31273077102156743,-0.31273077102156743
224672_x_at,-0.5119294883197874,-0.11234102449474447,-0.3121352564072659,-0.3121352564072659
224672_x_at,-0.5119294883197874,-0.11234102449474447,-0.3121352564072659,-0.3121352564072659
210928_at,-0.4452735761298409,-0.1743096156829282,-0.30979159590638455,-0.30979159590638455
210928_at,-0.4452735761298409,-0.1743096156829282,-0.30979159590638455,-0.30979159590638455
215805_at,-0.5225171093324411,-0.09697798787346941,-0.3097475486029553,-0.3097475486029553
215805_at,-0.5225171093324411,-0.09697798787346941,-0.3097475486029553,-0.3097475486029553
1558522_at,-0.3959101548076842,-0.21678236527788172,-0.306346260042783,-0.306346260042783
1558522_at,-0.3959101548076842,-0.21678236527788172,-0.306346260042783,-0.306346260042783
222904_s_at,-0.5115341677202037,-0.09885434967130374,-0.3051942586957537,-0.3051942586957537
222904_s_at,-0.5115341677202037,-0.09885434967130374,-0.3051942586957537,-0.3051942586957537
201711_x_at,-0.41686464737848344,-0.19255124547941183,-0.3047079464289476,-0.3047079464289476
201711_x_at,-0.41686464737848344,-0.19255124547941183,-0.3047079464289476,-0.3047079464289476
244704_at,-0.6404248423190874,0.03216111705809213,-0.30413186263049763,-0.30413186263049763
244704_at,-0.6404248423190874,0.03216111705809213,-0.30413186263049763,-0.30413186263049763
219120_at,-0.4648107209320801,-0.14239917494786997,-0.30360494793997506,-0.30360494793997506
219120_at,-0.4648107209320801,-0.14239917494786997,-0.30360494793997506,-0.30360494793997506
211772_x_at,-0.19883291750898555,-0.40739667497810683,-0.3031147962435462,-0.3031147962435462
211772_x_at,-0.19883291750898555,-0.40739667497810683,-0.3031147962435462,-0.3031147962435462
212344_at,-0.5757185293167353,-0.030393604664269495,-0.3030560669905024,-0.3030560669905024
212344_at,-0.5757185293167353,-0.030393604664269495,-0.3030560669905024,-0.3030560669905024
231698_at,-0.47682349812291713,-0.1287454737303807,-0.3027844859266489,-0.3027844859266489
231698_at,-0.47682349812291713,-0.1287454737303807,-0.3027844859266489,-0.3027844859266489
243971_x_at,-0.296862751766692,-0.3060752310500719,-0.30146899140838196,-0.30146899140838196
243971_x_at,-0.296862751766692,-0.3060752310500719,-0.30146899140838196,-0.30146899140838196
208447_s_at,-0.6961488041412046,0.09421127094542694,-0.30096876659788885,-0.30096876659788885
208447_s_at,-0.6961488041412046,0.09421127094542694,-0.30096876659788885,-0.30096876659788885
234197_at,-0.5601198914751984,-0.04166132547432301,-0.3008906084747607,-0.3008906084747607
234197_at,-0.5601198914751984,-0.04166132547432301,-0.3008906084747607,-0.3008906084747607
219784_at,-0.4510837781472923,-0.15056100709458742,-0.30082239262093985,-0.30082239262093985
219784_at,-0.4510837781472923,-0.15056100709458742,-0.30082239262093985,-0.30082239262093985
233792_at,-0.490681176011411,-0.11050748645773635,-0.3005943312345737,-0.3005943312345737
233792_at,-0.490681176011411,-0.11050748645773635,-0.3005943312345737,-0.3005943312345737
201357_s_at,-0.560447606682763,-0.040205979683084536,-0.30032679318292377,-0.30032679318292377
201357_s_at,-0.560447606682763,-0.040205979683084536,-0.30032679318292377,-0.30032679318292377
214912_at,-0.4697909566736994,-0.12994383614583696,-0.29986739640976817,-0.29986739640976817
