,0_RF,1_XGB,3_ExtraTrees,6_RF,7_XGB,9_ExtraTrees,12_RF,13_XGB,15_ExtraTrees,18_RF,19_XGB,21_ExtraTrees,24_RF,25_XGB,27_ExtraTrees,30_RF,31_XGB,33_ExtraTrees,36_RF,37_XGB,39_ExtraTrees,42_RF,43_XGB,45_ExtraTrees,48_RF,49_XGB,51_ExtraTrees,54_RF,55_XGB,57_ExtraTrees,MEAN,MEDIAN
221069_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04738466741349832,0.11110089335724217,0.0,0.0,0.0,0.0,0.0,0.006112939275444266,0.0,0.0,0.0054866166682061585,0.0
222343_at,0.0,0.0,0.16328222598615952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005442740866205317,0.0
1554271_a_at,0.0,0.0,0.0,0.0344453775196094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12821962642526963,0.0,0.0,0.0,0.005422166798162635,0.0
201562_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16207386367029183,0.0,0.0,0.005402462122343061,0.0
218167_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08791401680420166,0.0,0.0,0.0,0.0,0.0,0.0,0.07366208407326684,0.0,0.0,0.00538587002924895,0.0
240962_at,0.0,0.0,0.0,0.0,0.0,0.16140249471514542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005380083157171514,0.0
225155_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102889672650965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050954815785978644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005374792768369172,0.0
1563802_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485348732266362,0.0,0.02561720295331091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12076571285377219,0.0,0.0,0.0,0.005374546770991557,0.0
218782_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12026380922266434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040903243195996204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005372235080622018,0.0
216479_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1120859840618842,0.0,0.0,0.0,0.0,0.0,0.049032883601486964,0.005370628922112372,0.0
209011_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16014462099321916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005338154033107305,0.0
205429_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454697929126729,0.0,0.11413539666830437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005320172986032576,0.0
204777_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12981472134271999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029354850205735722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005305652384948524,0.0
220199_s_at,0.0,0.0,0.15908338570439884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005302779523479961,0.0
227415_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008602517699479569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04410768096374648,0.0,0.0,0.0,0.10609410272393335,0.0,0.0,0.005293476712905313,0.0
216548_x_at,0.0,0.0,0.12022159497801235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846008498188704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052893893319966466,0.0
218397_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055739793422445096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286277194197349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005286752178813953,0.0
217768_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05181133110626652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10661406797260325,0.0,0.0,0.0,0.0,0.0,0.0,0.005280846635962326,0.0
240546_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581168073621778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005270560245405927,0.0
227654_at,0.0,0.0,0.026241786319204166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148609746482195,0.0,0.0,0.0,0.0,0.0,0.0,0.0052575961261342044,0.0
212245_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156764386531038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052254795510346,0.0
210567_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199853794183698,0.004635188917391669,0.0,0.0,0.0,0.0,0.0,0.09792914632690373,0.0,0.0,0.03392931632748279,0.0,0.0,0.0052159676996715995,0.0
1552910_at,0.0,0.0,0.0,0.0,0.0,0.015384696176767802,0.0,0.0,0.0,0.029604893684636344,0.0,0.10981283695887589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051600808940093345,0.0
209053_s_at,0.0,0.0,0.15430339234427998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005143446411475999,0.0
205036_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02068154349372258,0.0,0.0,0.0,0.0,0.0,0.13217947992300896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005095367447224385,0.0
213166_x_at,0.0,0.0,0.0,0.0,0.0,0.1524968574401733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00508322858133911,0.0
204728_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048325856991135084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10374251053927357,0.0,0.0,0.0,0.0050689455843469546,0.0
202705_at,0.0,0.0,0.15195487455171586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005065162485057196,0.0
209026_x_at,0.0,0.0,0.044771093298058506,0.0,0.0,0.08200124852111684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110294589407617,0.0,0.0,0.0,0.0,0.0,0.013968190715582933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005058999715850666,0.0
1566622_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513259477035825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005044198256786083,0.0
210239_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.013797121488731691,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.004964408663202709,0.0
1552557_a_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.012876467218850928,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.004933720187540017,0.0
210062_s_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.012355311803277303,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.00491634834035423,0.0
209992_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14687536992141895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004895845664047298,0.0
224204_x_at,0.0,0.0,0.0,0.0,0.0,0.0,0.005806807372361464,0.0,0.0,0.0,0.0,0.14091605415569258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004890762050935135,0.0
212142_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09521295510216948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051381898148472355,0.0,0.0,0.0,0.0,0.0,0.004886495108354728,0.0
233907_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07861194798681166,0.0677486055769974,0.0,0.0,0.004878685118793635,0.0
201485_s_at,0.0,0.0,0.0,0.0,0.0,0.11635596646758507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02887740683121361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004841112443293289,0.0
205034_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14521806648206634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004840602216068878,0.0
220043_s_at,0.0,0.0,0.14480764714349975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004826921571449992,0.0
226085_at,0.0,0.0,0.0,0.0,0.0,0.06399938967509829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08063928340045574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004821289102518468,0.0
1555722_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14428356144851784,0.0,0.0,0.0,0.004809452048283928,0.0
229515_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442835614485178,0.0,0.0,0.0,0.004809452048283927,0.0
1557943_at,0.008852051289927755,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.004799572989909244,0.0
220099_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00720386908683524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13649331276970214,0.0,0.0,0.0,0.004789906061884579,0.0
222021_x_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09306536001190036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05041991655650387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004782842552280142,0.0
244189_at,0.0,0.0,0.0,0.0077680522020069755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13569173464605752,0.0,0.0,0.0,0.0,0.0,0.0,0.004781992894935483,0.0
1559577_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06211627216724015,0.0,0.0,0.0,0.08127810236526817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004779812484416944,0.0
218460_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14217370012667216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004739123337555739,0.0
221205_at,0.0,0.0,0.019730850411804623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12228361128933031,0.0,0.0,0.0,0.004733815390037832,0.0
238917_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015416740051264172,0.0,0.0,0.0,0.007844333738181102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11783895721884928,0.0,0.0,0.0,0.0,0.0,0.0,0.004703334366943151,0.0
217668_at,0.0,0.0,0.1308507170486939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009849831913624263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004690018298743938,0.0
232198_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13972259806049925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004657419935349975,0.0
220518_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13877038758067975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004625679586022658,0.0
203413_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376961863122922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004589872877076406,0.0
204663_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13733631185100414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004577877061700138,0.0
203554_x_at,0.0,0.0,0.03170080159648313,0.0,0.0,0.10425943215558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004532007791735437,0.0
1554696_s_at,0.0,0.0,0.0,0.13577845323378818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004525948441126273,0.0
236440_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0045045046135783195,0.0
204127_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0045045046135783195,0.0
214912_at,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0,0.013513514,0.0,0.0045045046135783195,0.0
1557756_a_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016292567245338247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11809348182844528,0.0,0.0,0.0,0.0,0.0,0.0,0.004479534969126118,0.0
207738_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13420922853258674,0.0,0.0,0.0,0.004473640951086225,0.0
33768_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13420455041535895,0.004473485013845298,0.0
242774_at,0.0,0.0,0.0,0.0,0.0,0.03654181974498653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09752155054436945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004468779009645199,0.0
218392_x_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392091477631327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464030492543776,0.0
228069_at,0.0,0.0,0.05506254204866251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881580900074746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004462611701646999,0.0
211978_x_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1337684283669039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445894761223013,0.0
205167_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13375079290712621,0.0,0.0,0.0,0.0,0.0,0.0,0.0044583597635708735,0.0
218350_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006494219578754069,0.0,0.0,0.0,0.0,0.1263566245012695,0.0,0.0,0.0,0.004428361469334119,0.0
226112_at,0.0,0.0,0.0,0.0,0.0,0.015006578347268852,0.0,0.0,0.0,0.0,0.0,0.10425584989328501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013284143245198563,0.0,0.0,0.0,0.0,0.0,0.0,0.004418219049525081,0.0
1555462_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013475515125896268,0.0,0.0,0.0,0.0,0.0,0.0,0.11873116183838041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004406889232142556,0.0
202107_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13156721167775623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004385573722591875,0.0
225301_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.12141879185856147,0.0,0.0,0.0,0.0,0.0,0.009741880879694693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004372022424608538,0.0
227152_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01717695601623722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11361349505071731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004359681702231818,0.0
204444_at,0.0,0.0,0.06453866156251434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04260161157388515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02337621312235345,0.0,0.0,0.0,0.004350549541958431,0.0
223738_s_at,0.0,0.0,0.0,0.0,0.0,0.009528383601889425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12091463687968057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004348100682719,0.0
204641_at,0.0,0.0,0.0,0.0,0.0,0.11611800004704313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012245222608536274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004278774088519313,0.0
204026_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12710418469458057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004236806156486019,0.0
201092_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269705318584542,0.0,0.0,0.0,0.004232351061948473,0.0
219918_s_at,0.0,0.0,0.0,0.0,0.0,0.1150941751578629,0.0,0.0,0.0,0.00595468554504303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004831946125540565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004196026894281549,0.0
210523_at,0.0,0.0,0.0,0.12587186575026552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004195728858342184,0.0
215772_x_at,0.0,0.0,0.03744067826963887,0.07601096118620457,0.0,0.012273216902970835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004190828545293809,0.0
222722_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12507559667585932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004169186555861977,0.0
1555608_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12489100638079922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004163033546026641,0.0
241588_at,0.007981525121257138,0.0,0.0,0.0,0.0,0.0,0.09883906785915501,0.0,0.0,0.0,0.0,0.017952862617310494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041591151865907556,0.0
236301_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10020070742340813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02455279650376424,0.0,0.0,0.004158450130905746,0.0
219306_at,0.0,0.0,0.0,0.0,0.0,0.0,0.07677672335191713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03650412139374222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011434466598130957,0.0,0.0,0.0,0.00415717704479301,0.0
203406_at,0.0,0.0,0.05960861675838593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06474557919874868,0.0,0.0,0.0,0.004145139865237821,0.0
239592_at,0.009015540478076768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11368116380756015,0.004089890142854564,0.0
218875_s_at,0.0,0.0,0.0,0.0,0.0,0.01608358130932166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10615703377881905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00407468716960469,0.0
213179_at,0.0,0.0,0.0,0.0,0.0,0.0,0.041722626668310094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037684624812662756,0.0,0.0,0.0,0.0,0.0,0.0,0.04229191635227768,0.0,0.0,0.0,0.0,0.0,0.004056638927775018,0.0
