,0_RF,1_XGB,2_LGBM,3_ExtraTrees,6_RF,7_XGB,8_LGBM,9_ExtraTrees,12_RF,13_XGB,14_LGBM,15_ExtraTrees,18_RF,19_XGB,20_LGBM,21_ExtraTrees,24_RF,25_XGB,26_LGBM,27_ExtraTrees,30_RF,31_XGB,32_LGBM,33_ExtraTrees,36_RF,37_XGB,38_LGBM,39_ExtraTrees,42_RF,43_XGB,44_LGBM,45_ExtraTrees,48_RF,49_XGB,50_LGBM,51_ExtraTrees,54_RF,55_XGB,56_LGBM,57_ExtraTrees,MEAN,MEDIAN
33323_r_at,0.0,0.0,0.0,0.7685959364338663,0.0,0.0,0.0,0.6216036165471958,1.0,0.0,0.0,0.5850534801676015,0.0,0.0,0.0,0.0,0.360180118476811,0.0,0.0,0.05757276501076789,0.0,0.0,0.0,0.48423582297011025,0.2578008108870173,0.0,0.0,0.21471196774529028,0.29805634606534015,0.0,0.0,0.0,1.0,0.0,0.0,0.03139020580128067,0.9611193877638908,0.0,0.0,0.33973873164331647,0.17450147973781222,0.0
209905_at,0.0,0.3,0.3333333333333333,0.0,0.0,0.3,0.3333333333333333,0.03142455320189505,0.0,0.3,0.3333333333333333,0.050378477185980944,0.09254901776259765,0.3,0.3333333333333333,0.0,0.0,0.3,0.3333333333333333,0.0335762373120967,0.0,0.3,0.3333333333333333,0.0,0.0315368436813695,0.3,0.3333333333333333,0.0,0.0,0.3,0.3333333333333333,0.07624961143240253,0.09023092401431221,0.3,0.3333333333333333,0.0,0.0,0.3,0.3333333333333333,0.0,0.16848197792833192,0.16848197792833192
212581_x_at,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.008571285226121737,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0212477542420268,0.0,0.0,0.6666666666666666,0.0,0.16741214265337037,0.0
209351_at,0.4921500273064322,0.0,0.0,0.013346187358367194,0.9843625704750706,0.0,0.0,0.5882608923904473,0.0,0.0,0.0,0.24829134211911183,0.0,0.0,0.0,0.3875584133701742,0.3268294726627902,0.0,0.0,0.0,0.5111288087423088,0.0,0.0,0.6691964532173372,0.196569689880345,0.0,0.0,0.0,0.8554892471090818,0.0,0.0,0.7665801156453023,0.0,0.0,0.0,0.03986108324346697,0.0,0.0,0.0,0.0032197049020119377,0.1520711002105562,0.0
206284_x_at,0.8975222981581243,0.060000002,0.0,0.32269275759293004,0.51219049546131,0.060000002,0.0,0.0,0.2258554549632259,0.060000002,0.0,0.0,0.4293826565469474,0.060000002,0.0,0.5901497465893896,0.3237597432483888,0.060000002,0.0,0.04023761717834709,0.0,0.060000002,0.0,0.07549985111772682,0.028445002565007687,0.060000002,0.0,0.6103314919139474,0.0030862576644351985,0.060000002,0.0,0.0,0.46931996086564554,0.060000002,0.0,0.22676556426714298,0.4455626768887588,0.060000002,0.0,0.05239790487862208,0.14632998759354518,0.06000000238418579
204136_at,0.0,0.32,0.0,0.0,0.41241440568257987,0.32,0.0,0.05435107587708917,0.23668472290832052,0.32,0.0,0.20832763039247743,0.0,0.32,0.0,0.0,0.6503161294119246,0.32,0.0,0.0,0.0,0.32,0.0,0.0,0.26941605197393553,0.32,0.0,0.0,0.0,0.32,0.0,0.0,0.45403094793450777,0.32,0.0,0.0,0.0,0.32,0.0,0.3162347988233724,0.14504439228696583,0.0
201820_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628856781595746,0.0,0.0,0.0,0.4740286714086108,0.0,0.0,0.0,0.8614983791057494,0.0,0.0,0.0,0.6020671470792808,0.4939215176150193,0.0,0.0,0.4061922965180151,0.0,0.0,0.0,0.6394213280069062,0.29909682764267326,0.0,0.0,0.4328347945676889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844319964945736,0.1414094659149523,0.0
212236_x_at,0.48948994140086977,0.0,0.0,0.0,0.0,0.0,0.0,0.5638540109757072,0.19903985026414628,0.0,0.0,0.36606524383996025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231944352298432,0.0,0.0,0.43670894941789207,0.0,0.0,0.0,0.4638349085246029,0.0,0.0,0.0,0.13941177881292052,0.5173530545147458,0.0,0.0,0.13477408742444907,0.9469971062625382,0.0,0.0,0.20812483353588304,0.13472120500508894,0.0
214370_at,0.0,0.02,0.0,0.0,0.43968617465468396,0.02,0.0,0.5373688299742888,0.21325904389743533,0.02,0.0,0.0,0.5073567403266226,0.02,0.0,0.0,0.0,0.02,0.0,0.003322807004062969,0.49238782817367505,0.02,0.0,0.0,0.23667526563620422,0.02,0.0,0.0,0.0,0.02,0.0,0.48541600079205993,0.9517776207614493,0.02,0.0,0.27279529718578927,0.6395821464065137,0.02,0.0,0.12752676561888357,0.12767886289903302,0.019999999552965164
211215_x_at,0.0,0.099999994,0.3333333333333333,0.03394615248271661,0.0,0.099999994,0.3333333333333333,0.0,0.0,0.099999994,0.3333333333333333,0.005927231585382863,0.47979232485194045,0.099999994,0.3333333333333333,0.0,0.0,0.099999994,0.3333333333333333,0.0,0.0,0.099999994,0.3333333333333333,0.0,0.0031768347824643658,0.099999994,0.3333333333333333,0.0,0.0,0.099999994,0.3333333333333333,0.0,0.0,0.099999994,0.3333333333333333,0.0,0.00506245238599459,0.099999994,0.3333333333333333,0.01205444330131217,0.12183231782796249,0.09999999403953552
205900_at,0.4182048915990272,0.0,0.0,1.0,0.49442830121752185,0.0,0.0,0.0,0.2559311451036643,0.0,0.0,0.611299765887359,0.0,0.0,0.0,0.0,0.3732080818546328,0.0,0.0,0.0,0.4586304384171365,0.0,0.0,0.4581521797711031,0.0,0.0,0.0,0.0,0.3201095786185951,0.0,0.0,0.41958461347680487,0.0,0.0,0.0,0.04261026501995896,0.0,0.0,0.0,0.0,0.1213039815241451,0.0
212242_at,0.5241446874475391,0.0,0.0,0.40403340574141816,0.0,0.0,0.0,0.5039201165194229,0.0,0.0,0.0,0.0,0.4901910449296615,0.0,0.0,0.45877697681546714,0.6935879166910084,0.0,0.0,0.0,0.9701067480937298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049499436744271,0.07197011270820171,0.0,0.0,0.02941257658172866,0.1212773382300651,0.0
209126_x_at,0.4829086968681288,0.0,0.0,0.25818913571754454,0.5246060812507453,0.0,0.0,0.0,0.02843714325475469,0.0,0.0,0.0,0.0,0.0,0.0,0.006354428153349199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9447732391423329,0.0,0.0,0.0,0.9658716099619842,0.0,0.0,0.0,0.5214895325903302,0.0,0.0,0.0,0.11831574667347924,0.0
205109_s_at,0.5301579952866557,0.04,0.0,0.5731909892498686,0.0,0.04,0.0,0.1446049374583292,0.24968996698954396,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.34880897888829054,0.04,0.0,0.29470368929264384,0.4638359900652145,0.04,0.0,0.0,0.2883103296568115,0.04,0.0,0.6248247499378993,0.0,0.04,0.0,0.06256139365044229,0.46611591972026517,0.04,0.0,0.09349719515301995,0.0,0.04,0.0,0.0,0.11350755316020718,0.03999999910593033
219597_s_at,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061098106591236476,0.0,0.0,0.0,0.0,0.44292076924636087,0.0,0.0,0.13525764782158842,0.0,0.0,0.0,0.0,0.5070635507314879,0.0,0.0,0.40064175010214603,0.22764504543791197,0.0,0.0,0.537863761649987,0.0,0.0,0.0,0.027166585269442947,0.45444618539141635,0.0,0.0,0.5193745685117296,0.0,0.0,0.0,0.0,0.1078369492688327,0.0
209691_s_at,0.0,0.060000002,0.3333333333333333,0.006743351984475325,0.0,0.060000002,0.3333333333333333,0.0,0.0,0.060000002,0.3333333333333333,0.0,0.0,0.060000002,0.3333333333333333,0.21950225154154734,0.049887143210403447,0.060000002,0.3333333333333333,0.0,0.0,0.060000002,0.3333333333333333,0.0,0.0,0.060000002,0.3333333333333333,0.0,0.0,0.060000002,0.3333333333333333,0.0,0.0,0.060000002,0.3333333333333333,0.0,0.0046967240192317865,0.060000002,0.3333333333333333,0.0,0.10535407069827123,0.06000000238418579
200000_s_at,0.0,0.42000002,0.0,0.0,0.0,0.42000002,0.0,0.0,0.0,0.42000002,0.0,0.0,0.0,0.42000002,0.0,0.0,0.0,0.42000002,0.0,0.0,0.0,0.42000002,0.0,0.0,0.0,0.42000002,0.0,0.0,0.0,0.42000002,0.0,0.0,0.0,0.42000002,0.0,0.0,0.0,0.42000002,0.0,0.0,0.10500000417232513,0.0
208606_s_at,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5857742176688341,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.09077443509388086,0.0,0.3333333333333333,0.0062409509559124806,0.0,0.0,0.3333333333333333,0.019169681356408966,0.0,0.0,0.3333333333333333,0.12954111320161207,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.10412084329024955,0.0
220414_at,0.4902940824025534,0.0,0.0,0.0,0.467578360345567,0.0,0.0,0.06017231544431737,0.7019246740072427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041759891784593,0.0,0.0,0.0,0.024096048148587065,0.0702685711155147,0.0,0.0,0.6803717465062419,0.0,0.0,0.0,0.25772749967455183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19128278671987445,0.10369730183857273,0.0
206032_at,0.0,0.0,0.0,0.8907203644836759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163620884688421,0.0,0.0,0.0,0.0,0.0,0.0,0.26925172581673545,0.7883434688992061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543000389341562,0.0,0.0,0.0,0.0,0.0,0.0,0.5911448020429774,0.3748183645166639,0.0,0.0,0.0536228801390349,0.10214556323802175,0.0
212187_x_at,0.0,0.0,0.3333333333333333,0.0,0.13994312819406934,0.0,0.3333333333333333,0.3320167141528715,0.0,0.0,0.3333333333333333,0.12093793164821846,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.01730479282489385,0.0,0.0,0.3333333333333333,0.04264567630983825,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.020966497393612653,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.10017870184642093,0.0
205014_at,0.4164983079040937,0.02,0.0,0.15066615444120585,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.36266420538698146,1.0,0.02,0.0,0.0,0.4231975209024837,0.02,0.0,0.021999455471694167,0.0,0.02,0.0,0.5782197642258863,0.0,0.02,0.0,0.17148308391136036,0.45671713992852003,0.02,0.0,0.0,0.16515080081256936,0.02,0.0,0.0,0.09866491071286117,0.019999999552965164
201015_s_at,0.0,0.0,0.0,0.33653094627495034,0.3951669626102867,0.0,0.0,0.3020351513336106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044811802308283,0.0,0.0,0.0,0.39487137419313445,0.5014902665088159,0.0,0.0,0.0,0.0,0.0,0.0,0.6595577645609029,0.31433618946312925,0.0,0.0,0.23823328982791342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27428997418862705,0.09802482747980498,0.0
207023_x_at,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.19577681113819057,0.5117391817383506,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.34530456880228144,0.02,0.0,0.014883092274073875,0.0,0.02,0.0,0.0,0.2545570363243694,0.02,0.0,0.16550668433699117,0.3096776918959643,0.02,0.0,0.0,0.0,0.02,0.0,1.0,0.9074258657599631,0.02,0.0,0.0,0.09762177319499592,0.0
206023_at,0.3218564130091799,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.04610505161602598,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.17715934811047268,0.09696135365172528,0.0
211748_x_at,0.0,0.0,0.3333333333333333,0.0061450381453184615,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3388242936800767,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.010938199817300947,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.11062021843184067,0.07164123217526998,0.0,0.3333333333333333,0.0,0.0967875578895785,0.0
213796_at,0.5176837994469671,0.0,0.0,0.1584474650551604,0.0,0.0,0.0,0.3507273231645869,0.0,0.0,0.0,0.2523653689878402,0.0,0.0,0.0,0.8083798634313346,0.0,0.0,0.0,0.1922743312913206,0.0,0.0,0.0,0.049811717071413554,0.26126760866345566,0.0,0.0,0.5988309329255072,0.3061332959050513,0.0,0.0,0.2864388693602561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455901438257233,0.0
203074_at,0.45648439887888764,0.0,0.0,0.0,0.0,0.0,0.0,0.25080958047418117,0.010399574080928444,0.0,0.0,0.0,0.0,0.0,0.0,0.47758386124436997,0.3428629078831612,0.0,0.0,0.0,0.8950580229475918,0.0,0.0,0.0,0.5305256372435279,0.0,0.0,0.19018692649139252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12683949439485365,0.49838224689335253,0.0,0.0,0.0,0.09447831626330616,0.0
204952_at,0.0,0.0,0.0,0.6886534972817371,0.0,0.0,0.0,0.6048784702715414,0.0,0.0,0.0,0.15661755364653343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28594373634592457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797143620266445,0.0,0.0,0.0,0.0,0.45774296231831746,0.0,0.0,0.5969244216136232,0.481996798703538,0.0,0.0,0.0,0.0938117950551965,0.0
206122_at,0.06527637307904482,0.0,0.0,0.0,0.36843524722345566,0.0,0.0,0.7674104286821397,0.0,0.0,0.0,0.0,0.9613311552679986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11401339786083262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17885092604219385,0.9163961384366995,0.0,0.0,0.33446953670469826,0.0,0.0,0.0,0.018316947337680536,0.09311250376586858,0.0
