,LR,SVM,MEAN
1559915_at,0.0680673498038124,0.059483849785753246,0.06377559979478283
210084_x_at,0.06918622846892497,0.058305252977469434,0.0637457407231972
1560445_x_at,0.05636870876578021,0.0711212689970086,0.0637449888813944
220554_at,0.07922814650489188,0.048257654059561846,0.06374290028222686
208010_s_at,0.067256179523176,0.06020698488276002,0.06373158220296801
240215_at,0.0713062668145525,0.05615022497531111,0.06372824589493181
235810_at,0.0529725483835645,0.07447234980094576,0.06372244909225513
208391_s_at,0.06556359802189397,0.06187715593891083,0.0637203769804024
238008_at,0.08503119706059768,0.042402767025652724,0.0637169820431252
237417_at,0.052023174594360844,0.07540817508728155,0.06371567484082119
223988_x_at,0.051225195454336396,0.07617607572999541,0.0637006355921659
231144_at,0.06905083903053369,0.05828454636660938,0.06366769269857153
220771_at,0.06140189300117528,0.06592873005676522,0.06366531152897026
234010_at,0.07018101889724096,0.05708160948319076,0.06363131419021587
243651_at,0.08151792829317688,0.045719032892855095,0.06361848059301599
210537_s_at,0.042850617719390596,0.0843634441921505,0.06360703095577055
210754_s_at,0.05433002100441849,0.0728723235708656,0.06360117228764205
1559925_s_at,0.055585157937356064,0.0716146815398803,0.06359991973861819
1554741_s_at,0.07017449481048028,0.05701117571531025,0.06359283526289528
1553388_at,0.07885468766255391,0.04830866552518589,0.0635816765938699
204101_at,0.05348346356664207,0.07364952191394449,0.06356649274029327
224223_s_at,0.08546336431000064,0.04166243912323649,0.06356290171661856
207829_s_at,0.055898854697065306,0.07120926662626029,0.0635540606616628
220694_at,0.06966095494710695,0.0574443799233808,0.06355266743524388
235560_at,0.08673875519922342,0.04035763005478076,0.06354819262700209
1566968_at,0.06558700985512225,0.06146378074031966,0.06352539529772096
201722_s_at,0.05384552440172192,0.07317120744139707,0.06350836592155949
216293_at,0.07933416823823836,0.04764215358851408,0.06348816091337622
206963_s_at,0.04813010446272246,0.07882404681975935,0.0634770756412409
244024_at,0.06427820144305235,0.06266915866608408,0.06347368005456822
239339_at,0.07988140024320706,0.047047344008904354,0.06346437212605571
211627_x_at,0.07963623191923008,0.047292281883447446,0.06346425690133876
1553016_at,0.05823477406751911,0.06867666392462794,0.06345571899607352
208488_s_at,0.06215663843230573,0.06474437738955187,0.0634505079109288
216866_s_at,0.06576481344471082,0.06112191172372977,0.06344336258422029
244025_at,0.05963763341921218,0.06721443193734428,0.06342603267827823
1562484_at,0.05764870429790309,0.06918442220037073,0.06341656324913691
202343_x_at,0.05502508112365313,0.07180672303229141,0.06341590207797226
221036_s_at,0.07491060957321079,0.05191981215311381,0.06341521086316229
200914_x_at,0.04312490629760311,0.0836960313075957,0.0634104688025994
244648_at,0.06608440463921354,0.06072756842414021,0.06340598653167688
237904_at,0.07995914473330638,0.046846239830459005,0.0634026922818827
202828_s_at,0.05965376967623686,0.06713909032695196,0.06339643000159441
224085_at,0.08555536267810787,0.041233818320975314,0.06339459049954159
235770_at,0.07526071784207791,0.05149132370919391,0.06337602077563591
221389_at,0.07272640131127889,0.054016032286964735,0.0633712167991218
224300_x_at,0.08112196776841916,0.045563639212682354,0.06334280349055076
231331_at,0.07869029976283597,0.04799026629306716,0.06334028302795155
226532_at,0.05155751288148667,0.07512270461377309,0.06334010874762988
221354_s_at,0.05426993046435528,0.07235650870037491,0.06331321958236509
244471_x_at,0.07507925151065219,0.051545501371401285,0.06331237644102673
211090_s_at,0.06378140312734788,0.06283526365036388,0.06330833338885589
1557009_a_at,0.0780984963672771,0.048517108640874246,0.06330780250407567
1557017_at,0.08468753027490648,0.04192078383755915,0.06330415705623282
212259_s_at,0.0879569560529046,0.0386456870090565,0.06330132153098054
228049_x_at,0.051351980545019424,0.07524106764126487,0.06329652409314215
207724_s_at,0.06281273710914828,0.06376647660377963,0.06328960685646395
235056_at,0.0709805860518797,0.055594077961113035,0.06328733200649636
1561517_at,0.07405866985543526,0.05251512574689675,0.063286897801166
1556447_at,0.08124900394056629,0.045311414438766455,0.06328020918966637
210922_at,0.08319169259630492,0.043362280736725184,0.06327698666651504
1563182_at,0.06167733922328481,0.06486064456633707,0.06326899189481094
1562095_at,0.06908730122556926,0.05744078291889578,0.06326404207223252
240782_at,0.07728978337947584,0.04922222932914229,0.06325600635430906
242437_at,0.08764201056681505,0.03886140655396061,0.06325170856038782
203771_s_at,0.051742165037327766,0.07475643578793746,0.06324930041263262
211005_at,0.06622149138854486,0.06025443551933921,0.06323796345394203
237645_at,0.07814809721584598,0.048308828583566304,0.06322846289970614
229960_at,0.05939176866276057,0.06704594714407543,0.063218857903418
238569_at,0.08926628338429807,0.03711599804516206,0.06319114071473006
233525_s_at,0.07737469337748243,0.04899629251118146,0.06318549294433194
242587_at,0.08822739004969772,0.038135424232179686,0.0631814071409387
234544_at,0.08336686790073915,0.04298673375673183,0.06317680082873549
202306_at,0.05495178682601505,0.071388190960072,0.06316998889304352
206074_s_at,0.03945628470357276,0.08688296943308665,0.06316962706832971
207631_at,0.05900483688852163,0.0673266834658836,0.06316576017720262
228408_s_at,0.037808129498665584,0.08851763789146982,0.0631628836950677
1560207_at,0.07201842543071663,0.05427463449097794,0.06314652996084728
242704_at,0.05422765827361405,0.07205599643422786,0.06314182735392096
225364_at,0.08626904127234597,0.04001194541545865,0.06314049334390232
228216_at,0.057567101007622926,0.0687103501988437,0.0631387256032333
236895_at,0.08049199088167572,0.04577474946875708,0.06313337017521639
203868_s_at,0.07211400291713065,0.05414328615841786,0.06312864453777425
218881_s_at,0.06441888120714077,0.061792484364315926,0.06310568278572835
241021_at,0.06434481142777339,0.06183068972571746,0.06308775057674543
212130_x_at,0.06924356271984068,0.05687435419404095,0.06305895845694082
226662_at,0.05639882046125906,0.06971657974895236,0.06305770010510571
235534_at,0.06609432566551858,0.06001409366417097,0.06305420966484478
234679_at,0.06812413970756866,0.05798048603975338,0.06305231287366102
218155_x_at,0.05287955459287563,0.07322450472316265,0.06305202965801915
211392_s_at,0.060531996560439234,0.0655425857903703,0.06303729117540477
1564368_a_at,0.06612640234069014,0.059926138694678194,0.06302627051768417
1561148_at,0.06397201175365808,0.06204203529536115,0.06300702352450961
1557487_at,0.055845383856478636,0.070164771654981,0.06300507775572982
234558_at,0.07055337903798754,0.05544108270883804,0.06299723087341279
224878_at,0.06454927776206873,0.06142612889300144,0.06298770332753509
234586_at,0.06276371536766621,0.06319329491827032,0.06297850514296827
1560741_at,0.06158928440512035,0.0643173064951742,0.06295329545014727
241272_at,0.05499062300254103,0.07090948594544846,0.06295005447399475
208731_at,0.06651700487215602,0.0593694245508615,0.06294321471150877
214642_x_at,0.052266087978482104,0.07361752257572057,0.06294180527710133
223820_at,0.0872989247069212,0.038576637491076725,0.06293778109899896
207591_s_at,0.07037766082343261,0.055489462283051356,0.06293356155324198
214692_s_at,0.06478837583330246,0.0610718302966225,0.06293010306496248
203446_s_at,0.0706320859551258,0.05522699991357693,0.06292954293435137
202301_s_at,0.07540872656920283,0.05044474002227833,0.06292673329574058
229179_at,0.07140477834767615,0.05443688411091051,0.06292083122929333
239906_at,0.10171111891408682,0.024123883947751834,0.06291750143091933
239923_at,0.0538443818756234,0.07198920936850127,0.06291679562206233
1567065_at,0.06845736820281521,0.05735174762754935,0.06290455791518228
221902_at,0.07132851286532807,0.0544187342069755,0.06287362353615178
1565755_at,0.0835463238845369,0.04219660129381822,0.06287146258917756
243229_at,0.06941007779344659,0.056328626022095485,0.06286935190777104
213467_at,0.08060329396917891,0.04513044043392281,0.06286686720155085
205856_at,0.06641975161862045,0.059302759470916254,0.06286125554476835
222532_at,0.08706145947543294,0.03862025706203291,0.06284085826873292
214844_s_at,0.07512396411488777,0.05053002443576693,0.06282699427532734
243938_x_at,0.06667861617878447,0.05896436722104204,0.06282149169991326
213493_at,0.06990227838723168,0.05573403314558955,0.06281815576641062
237078_at,0.05373544668225033,0.07187228220389348,0.0628038644430719
208960_s_at,0.04967455853182239,0.0759301870376381,0.06280237278473025
1553587_a_at,0.05339180472457897,0.07220533935560049,0.06279857204008973
226721_at,0.04819110771582746,0.07739414992696826,0.06279262882139786
223632_s_at,0.06387677797323903,0.0616994953560546,0.06278813666464682
201536_at,0.0629000370540528,0.06262396668501953,0.06276200186953616
1566178_x_at,0.07239841624300994,0.05309260498608877,0.06274551061454936
231534_at,0.08442242426076109,0.04104685090208641,0.06273463758142375
244680_at,0.07058686611094292,0.05487985655208189,0.0627333613315124
220800_s_at,0.07138839991683864,0.054073997029137615,0.06273119847298812
244555_at,0.06144629091681203,0.06401569675761344,0.06273099383721273
206651_s_at,0.052351991072698785,0.07310315050741915,0.06272757079005897
206732_at,0.06330245054313467,0.06213164902535737,0.06271704978424603
235667_at,0.10267507460534907,0.022756019913268664,0.06271554725930886
201449_at,0.06317445056049881,0.06224515524127623,0.06270980290088751
233771_at,0.08093082616003651,0.044485551099310267,0.0627081886296734
215076_s_at,0.09201085905874432,0.03340295758083405,0.06270690831978919
1555125_at,0.08775751002577249,0.03764857977671192,0.0627030449012422
211426_x_at,0.05312159292447508,0.07227473544323372,0.0626981641838544
244504_x_at,0.0639028949392828,0.061485659488945354,0.06269427721411408
236940_at,0.06654653900858998,0.058832250983430354,0.06268939499601017
231443_at,0.07995146778591286,0.04535017221515605,0.06265082000053446
1560596_at,0.06094665659501719,0.06434943314527596,0.06264804487014658
212341_at,0.0452532732168404,0.08003522846505622,0.06264425084094831
237538_at,0.08798300884799083,0.0373006170456664,0.06264181294682862
235969_at,0.08539859953212296,0.039879359015802314,0.06263897927396264
238560_at,0.04978818981360737,0.07546477874710401,0.0626264842803557
218701_at,0.06474409108552247,0.06043795774426931,0.06259102441489589
229205_at,0.060135306970865846,0.06503657215976562,0.06258593956531573
224056_at,0.06428189402735743,0.060872605278848954,0.06257724965310318
1560979_a_at,0.07316280902933252,0.051957312966049274,0.0625600609976909
227590_at,0.05831826453959709,0.06680168934554896,0.06255997694257302
1552274_at,0.057770875492118644,0.06734267980661171,0.06255677764936518
204213_at,0.048970995675610814,0.07610665429950234,0.06253882498755657
200901_s_at,0.0650173803415772,0.06003540732366427,0.06252639383262074
241545_x_at,0.07739090439579806,0.04765872631430079,0.06252481535504942
230059_at,0.04799856325608021,0.077049758336073,0.0625241607960766
242995_at,0.05570594369300304,0.06933110897973943,0.06251852633637123
205569_at,0.07095030662920664,0.054084169354667,0.06251723799193681
214446_at,0.07913612214529137,0.04588950377023421,0.06251281295776279
208638_at,0.042861494658910905,0.08213616321922985,0.06249882893907038
225216_at,0.06148808590637877,0.06350327876939867,0.062495682337888714
212210_at,0.068950111890382,0.056040978039909234,0.062495544965145616
224018_s_at,0.040899139485763535,0.08407597695314349,0.06248755821945351
235768_at,0.04784240955801567,0.0771012438124364,0.06247182668522604
237578_at,0.09057086775546644,0.03437254260001306,0.06247170517773975
213972_at,0.041144915099791256,0.08379778772177317,0.06247135141078221
213842_x_at,0.051656630575534664,0.07326710011630284,0.06246186534591876
229003_x_at,0.08116043987523724,0.04375872938089885,0.06245958462806805
229818_at,0.08489825638430304,0.040012250147452647,0.06245525326587784
220842_at,0.08153563096519209,0.04336105711061721,0.062448344037904654
207295_at,0.040750289627921,0.08412655275873464,0.06243842119332782
32099_at,0.07299455358830782,0.051871502703648896,0.062433028145978356
230566_at,0.0778695169795877,0.046985195286346156,0.06242735613296693
212718_at,0.05421053177675915,0.07064395155615776,0.06242724166645845
226379_s_at,0.05983744785752699,0.06501141316475899,0.06242443051114299
1558699_a_at,0.060221593670790545,0.06462628820133139,0.06242394093606096
1570388_a_at,0.06851310558310987,0.056326968228372506,0.06242003690574119
235233_s_at,0.0718733905973103,0.05295775322671563,0.06241557191201296
243267_x_at,0.06047783033048476,0.06435213514957416,0.06241498274002946
241702_at,0.07786546751289103,0.0469535831841175,0.06240952534850426
237250_at,0.06743297894028509,0.057365447265724775,0.06239921310300493
221016_s_at,0.04949253321476646,0.07530432260705629,0.062398427910911373
1561963_at,0.07213405523841086,0.05265693644736288,0.06239549584288687
207003_at,0.0837036435880488,0.04106697542652174,0.06238530950728527
239197_s_at,0.044873740075075705,0.07987384505381555,0.062373792564445626
1557618_at,0.08400857855913164,0.04072513202353869,0.06236685529133516
212336_at,0.08338724459017574,0.04132302850245833,0.06235513654631704
225582_at,0.054252781019450434,0.07041180991755831,0.06233229546850437
217046_s_at,0.0614924220773709,0.06312318302296072,0.06230780255016581
202246_s_at,0.05019374928551746,0.0743958462884639,0.06229479778699068
224739_at,0.050462969322682495,0.07411891230571765,0.06229094081420007
1563620_at,0.059609145266785485,0.064968634335031,0.06228888980090824
212616_at,0.04295903747335176,0.08158169030404648,0.06227036388869912
211436_at,0.0728119705708698,0.051708697912717365,0.062260334241793586
1557429_s_at,0.09815629332810406,0.02635232275330091,0.062254308040702484
230394_at,0.08830363578505154,0.03618534045977741,0.062244488122414475
1565921_a_at,0.08465166064874835,0.03983136949072669,0.06224151506973752
224091_at,0.08127166753966304,0.043209434381294196,0.06224055096047862
239650_at,0.07956400045469307,0.04490636954930428,0.06223518500199868
205615_at,0.07778082506362757,0.04668042709173684,0.062230626077682205
231406_at,0.07509070519930713,0.04934201594835155,0.062216360573829343
201533_at,0.06687230138263066,0.05755241044151133,0.062212355912071
225816_at,0.057059656608704504,0.06728416792400822,0.06217191226635636
243746_at,0.07286502793059364,0.051466286967150214,0.062165657448871925
1555032_at,0.0818397268148329,0.04244253116620754,0.06214112899052022
213439_x_at,0.04881346878430361,0.07544754857541273,0.06213050867985817
1555573_at,0.07038152900676402,0.0538696782302936,0.06212560361852881
222751_at,0.04902908418562444,0.07521974846921313,0.06212441632741879
227011_at,0.0674128749497704,0.0568168163169193,0.06211484563334485
230983_at,0.050548447896221996,0.0736699639557038,0.0621092059259629
225041_at,0.0590662166141189,0.06515033618659256,0.06210827640035573
