,59_SVM,59_LR,MEAN,MEDIAN
218042_at,0.26665595579277146,0.2209931526266133,0.24382455420969237,0.24382455420969237
203074_at,0.26696749346831816,0.2210348149407838,0.24400115420455099,0.24400115420455099
210819_x_at,0.22911672223276133,0.2589920178493396,0.24405437004105046,0.24405437004105046
202138_x_at,0.20804612127675912,0.28034679831497344,0.2441964597958663,0.2441964597958663
221269_s_at,0.20669470856456126,0.28209970297736453,0.2443972057709629,0.2443972057709629
214395_x_at,0.3061022161498341,0.1830748067645489,0.24458851145719152,0.24458851145719152
204189_at,0.23619305286058492,0.2531360896993432,0.24466457127996405,0.24466457127996405
203780_at,0.22128050892353396,0.26823572664495615,0.24475811778424506,0.24475811778424506
200778_s_at,0.2052329711981289,0.2846387924252456,0.24493588181168724,0.24493588181168724
204767_s_at,0.24461219921364327,0.245358435398326,0.24498531730598463,0.24498531730598463
206713_at,0.2905892808089183,0.1999516588973891,0.2452704698531537,0.2452704698531537
200877_at,0.2311730997445521,0.25976950417416395,0.245471301959358,0.245471301959358
201398_s_at,0.26693883603650376,0.2249510238974084,0.24594492996695608,0.24594492996695608
216379_x_at,0.26616615308708674,0.22643271467372675,0.24629943388040676,0.24629943388040676
202392_s_at,0.2242235192557115,0.26860281554479176,0.24641316740025163,0.24641316740025163
221502_at,0.24145527006527892,0.25253661207893,0.24699594107210449,0.24699594107210449
204087_s_at,0.23386742780362357,0.26046837262605665,0.2471679002148401,0.2471679002148401
208613_s_at,0.23816467642351438,0.25681408611724704,0.24748938127038073,0.24748938127038073
203570_at,0.2930466578676254,0.2019701642941178,0.2475084110808716,0.2475084110808716
201795_at,0.2521707054639979,0.2435710509914277,0.2478708782277128,0.2478708782277128
205238_at,0.257933562061673,0.23810802949527407,0.24802079577847352,0.24802079577847352
202232_s_at,0.2248050723580877,0.27140718040541667,0.24810612638175217,0.24810612638175217
206884_s_at,0.2368944534610255,0.25932115255789767,0.24810780300946159,0.24810780300946159
221954_at,0.26762550606341057,0.22950281377015772,0.24856415991678416,0.24856415991678416
202265_at,0.27662896714930885,0.2207368401395794,0.24868290364444412,0.24868290364444412
214281_s_at,0.30045779684569907,0.19718443963680668,0.24882111824125286,0.24882111824125286
200796_s_at,0.23012735678649415,0.2675301154466914,0.24882873611659279,0.24882873611659279
211327_x_at,0.226286277813725,0.27174095741485443,0.24901361761428972,0.24901361761428972
206993_at,0.2535031774971246,0.24493585037697058,0.24921951393704758,0.24921951393704758
205811_at,0.2539218762799973,0.2446034478628985,0.2492626620714479,0.2492626620714479
206166_s_at,0.3051937421488516,0.1942991541614665,0.24974644815515906,0.24974644815515906
204212_at,0.23026608075382185,0.2696338093833484,0.24994994506858514,0.24994994506858514
207961_x_at,0.22086284116207058,0.279155906089753,0.2500093736259118,0.2500093736259118
212953_x_at,0.2780586114909322,0.22200969130380485,0.2500341513973685,0.2500341513973685
210178_x_at,0.294844057301948,0.20540523575395714,0.2501246465279526,0.2501246465279526
218095_s_at,0.26998738467085764,0.23455418182434631,0.252270783247602,0.252270783247602
200763_s_at,0.28596368028817176,0.21892192100309832,0.25244280064563507,0.25244280064563507
217312_s_at,0.2348128435502463,0.2702902840457015,0.2525515637979739,0.2525515637979739
212447_at,0.22417682636104772,0.28163849223517323,0.2529076592981105,0.2529076592981105
91826_at,0.2782041562079866,0.22765972726772304,0.2529319417378548,0.2529319417378548
212184_s_at,0.2664380952295878,0.24003249022730108,0.2532352927284444,0.2532352927284444
210186_s_at,0.29391381101768016,0.21257849326578204,0.2532461521417311,0.2532461521417311
202407_s_at,0.23041266683371825,0.27632028527721353,0.2533664760554659,0.2533664760554659
216591_s_at,0.2798016056574377,0.2270997911468824,0.25345069840216006,0.25345069840216006
215867_x_at,0.2947788993264574,0.2122430601942772,0.2535109797603673,0.2535109797603673
208882_s_at,0.2508714894744363,0.25655426359988664,0.25371287653716146,0.25371287653716146
201145_at,0.2657335942846427,0.2418555189401213,0.25379455661238204,0.25379455661238204
208609_s_at,0.2828840668707554,0.2247577809104749,0.25382092389061517,0.25382092389061517
212043_at,0.24414123916435362,0.2636414505651866,0.2538913448647701,0.2538913448647701
204353_s_at,0.2988299191976918,0.2100842572735737,0.25445708823563273,0.25445708823563273
210243_s_at,0.23179816057448732,0.2771716136407317,0.2544848871076095,0.2544848871076095
218152_at,0.22990669907094238,0.2791557838793736,0.254531241475158,0.254531241475158
219399_at,0.2762212967028535,0.23329647162365136,0.25475888416325243,0.25475888416325243
212749_s_at,0.2524539935519318,0.25724786964510266,0.25485093159851724,0.25485093159851724
200029_at,0.25563256761570685,0.2551053291750175,0.25536894839536217,0.25536894839536217
214091_s_at,0.2817054807342609,0.22951698041019666,0.2556112305722288,0.2556112305722288
220475_at,0.26450062611874264,0.24703727511434895,0.2557689506165458,0.2557689506165458
203352_at,0.20012430725123814,0.3115678531144224,0.2558460801828303,0.2558460801828303
212790_x_at,0.23207854328133637,0.27966006817798683,0.2558693057296616,0.2558693057296616
200870_at,0.26285934175760833,0.24994461030452195,0.2564019760310651,0.2564019760310651
206613_s_at,0.26482930926588844,0.24829651244290452,0.2565629108543965,0.2565629108543965
212718_at,0.23412256939743348,0.279220080268647,0.2566713248330402,0.2566713248330402
206156_at,0.21942391201787684,0.29467778131601147,0.25705084666694417,0.25705084666694417
202279_at,0.2641058581381516,0.250134798282476,0.2571203282103138,0.2571203282103138
221185_s_at,0.23932951281541867,0.27497046137756476,0.25714998709649173,0.25714998709649173
203347_s_at,0.2342849911143012,0.2803912865187207,0.25733813881651096,0.25733813881651096
221648_s_at,0.2589259424376627,0.2567285146178133,0.257827228527738,0.257827228527738
209501_at,0.2858543933688813,0.2298043483624661,0.2578293708656737,0.2578293708656737
207463_x_at,0.24418366167007033,0.27175634043356534,0.25797000105181783,0.25797000105181783
218668_s_at,0.23317688901659245,0.2830330699392192,0.2581049794779058,0.2581049794779058
208925_at,0.21551737925639566,0.3032618726548111,0.2593896259556034,0.2593896259556034
203345_s_at,0.25442812113965974,0.264546499723133,0.2594873104313964,0.2594873104313964
221002_s_at,0.24691885457962376,0.27260668189891707,0.2597627682392704,0.2597627682392704
200828_s_at,0.22787352576957803,0.2918030015973013,0.25983826368343965,0.25983826368343965
202077_at,0.18883682771328858,0.3312388023223996,0.26003781501784407,0.26003781501784407
201588_at,0.2535820055119967,0.2666614815571872,0.26012174353459194,0.26012174353459194
209203_s_at,0.23980078047830947,0.280569280838745,0.2601850306585272,0.2601850306585272
202050_s_at,0.2464520931082781,0.27528964878947065,0.2608708709488744,0.2608708709488744
201470_at,0.285823326104902,0.23695368777687212,0.26138850694088706,0.26138850694088706
212853_at,0.2578049597064599,0.2653387516861721,0.261571855696316,0.261571855696316
210802_s_at,0.24917925463820959,0.27414513334074353,0.26166219398947654,0.26166219398947654
209464_at,0.23282614189429873,0.2908871397661225,0.26185664083021065,0.26185664083021065
202629_at,0.27490469846463184,0.24909938626111722,0.2620020423628745,0.2620020423628745
200037_s_at,0.23677254151174987,0.2873248146741574,0.2620486780929536,0.2620486780929536
212020_s_at,0.22058178504818332,0.30358384290082513,0.2620828139745042,0.2620828139745042
215820_x_at,0.2345725853753193,0.2899677997091851,0.2622701925422522,0.2622701925422522
210434_x_at,0.25457038094820417,0.2700828227047215,0.26232660182646284,0.26232660182646284
201532_at,0.22961919371678943,0.2953204834824613,0.26246983859962536,0.26246983859962536
219276_x_at,0.2706997255592857,0.25439692930783137,0.2625483274335585,0.2625483274335585
221781_s_at,0.2210264231909518,0.3047223430050048,0.2628743830979783,0.2628743830979783
209273_s_at,0.25350843678287244,0.2724264733858609,0.2629674550843667,0.2629674550843667
212139_at,0.24992780318084712,0.27620506799379224,0.2630664355873197,0.2630664355873197
218824_at,0.2507368640900115,0.27624500614303515,0.26349093511652333,0.26349093511652333
202236_s_at,0.2745837928086532,0.25342931632042526,0.26400655456453925,0.26400655456453925
200872_at,0.2349747984825499,0.2933462522299679,0.2641605253562589,0.2641605253562589
207114_at,0.29151028883948593,0.23702176664019448,0.2642660277398402,0.2642660277398402
204031_s_at,0.28065473121857426,0.24956058523574443,0.2651076582271593,0.2651076582271593
218799_at,0.24094903565997491,0.2893105557501982,0.26512979570508655,0.26512979570508655
220631_at,0.1963828975194173,0.334540466674304,0.2654616820968606,0.2654616820968606
204679_at,0.26939431621449317,0.2621742710373276,0.2657842936259104,0.2657842936259104
201351_s_at,0.25868737710122464,0.2737278988982114,0.266207637999718,0.266207637999718
218127_at,0.2580508502331376,0.2747945045755239,0.2664226774043308,0.2664226774043308
205765_at,0.2601312964649507,0.2731793120910225,0.26665530427798656,0.26665530427798656
218374_s_at,0.24286261736531967,0.29114906305644245,0.26700584021088103,0.26700584021088103
201820_at,0.23886798044190716,0.29538959743947146,0.2671287889406893,0.2671287889406893
203819_s_at,0.2806610791675879,0.2538283309439784,0.2672447050557831,0.2672447050557831
214734_at,0.279767205703812,0.25483030526555617,0.26729875548468407,0.26729875548468407
210130_s_at,0.2511335937495953,0.28387681314145896,0.26750520344552714,0.26750520344552714
218201_at,0.20070547494253957,0.3348464844807947,0.2677759797116671,0.2677759797116671
209085_x_at,0.23002335659428763,0.3065269180268622,0.26827513731057495,0.26827513731057495
202154_x_at,0.27443483280093395,0.2622392486065092,0.26833704070372155,0.26833704070372155
220329_s_at,0.2576769415838965,0.27909663632566023,0.26838678895477835,0.26838678895477835
204546_at,0.2532440201436537,0.2849436972547966,0.2690938586992252,0.2690938586992252
218821_at,0.2753889746751031,0.26284444081422154,0.26911670774466234,0.26911670774466234
202461_at,0.23527571786149457,0.30335816030297996,0.26931693908223725,0.26931693908223725
209780_at,0.2306978817670131,0.3079447383349872,0.26932131005100013,0.26932131005100013
221677_s_at,0.2237828226860848,0.31599714999799805,0.2698899863420414,0.2698899863420414
222163_s_at,0.25413674209107184,0.28601732130123264,0.27007703169615227,0.27007703169615227
218148_at,0.27320433511793274,0.26720066341197657,0.27020249926495465,0.27020249926495465
216091_s_at,0.30614371000316315,0.2347323652161177,0.2704380376096404,0.2704380376096404
211945_s_at,0.22318269046986944,0.31772022907939274,0.2704514597746311,0.2704514597746311
214100_x_at,0.2523836851592977,0.2885911930479804,0.27048743910363904,0.27048743910363904
222231_s_at,0.2701967028305409,0.2713110782940955,0.27075389056231824,0.27075389056231824
216748_at,0.299040134522079,0.24265044572174443,0.2708452901219117,0.2708452901219117
218098_at,0.26098683228275305,0.28283427641432296,0.271910554348538,0.271910554348538
221497_x_at,0.28670904507739337,0.2575785164780178,0.2721437807777056,0.2721437807777056
210041_s_at,0.25040763806136884,0.2940199799886113,0.27221380902499004,0.27221380902499004
200904_at,0.2450365254348857,0.3009806017095046,0.27300856357219516,0.27300856357219516
201877_s_at,0.23677317422075914,0.309484818863788,0.27312899654227357,0.27312899654227357
213357_at,0.23939552957519986,0.30716436845904893,0.2732799490171244,0.2732799490171244
206667_s_at,0.29956849725073265,0.24714821964317835,0.2733583584469555,0.2733583584469555
205316_at,0.2841122931831575,0.26347021179268876,0.27379125248792313,0.27379125248792313
204172_at,0.27026487561080553,0.2780919977940615,0.2741784367024335,0.2741784367024335
206048_at,0.2762457170944889,0.2727746549007298,0.27451018599760935,0.27451018599760935
201033_x_at,0.2631339523044696,0.2860476433500472,0.27459079782725837,0.27459079782725837
211197_s_at,0.28534424173206,0.26476706429448216,0.27505565301327106,0.27505565301327106
213064_at,0.26049360656445986,0.28977917019114197,0.2751363883778009,0.2751363883778009
218365_s_at,0.2674526453472194,0.28315821047635553,0.27530542791178747,0.27530542791178747
220199_s_at,0.2474445131080004,0.30325202799144296,0.27534827054972166,0.27534827054972166
216593_s_at,0.24020840509259278,0.3108495177861976,0.2755289614393952,0.2755289614393952
203351_s_at,0.26387712012203723,0.28726968166870065,0.27557340089536897,0.27557340089536897
219232_s_at,0.264918222013201,0.2869262751863272,0.2759222485997641,0.2759222485997641
204053_x_at,0.23537343650762374,0.31742876266397946,0.2764010995858016,0.2764010995858016
219795_at,0.31830564097480474,0.23503691630137094,0.2766712786380878,0.2766712786380878
218214_at,0.30719923319634435,0.24732587336551196,0.27726255328092814,0.27726255328092814
202161_at,0.3576052591167049,0.19728148251673255,0.2774433708167187,0.2774433708167187
219489_s_at,0.31126466692946003,0.24504689640024488,0.27815578166485244,0.27815578166485244
201490_s_at,0.2750826210574101,0.2816921358303578,0.27838737844388395,0.27838737844388395
201916_s_at,0.25049556567520825,0.3065372644138707,0.2785164150445395,0.2785164150445395
212908_at,0.23926303865135135,0.3182092297813752,0.2787361342163633,0.2787361342163633
217294_s_at,0.27325773551366356,0.284404864362809,0.2788312999382363,0.2788312999382363
204315_s_at,0.24630548669378294,0.31201752546430866,0.2791615060790458,0.2791615060790458
201663_s_at,0.3178011765885266,0.24109373719473892,0.27944745689163275,0.27944745689163275
218512_at,0.3237365717889703,0.23721520874191077,0.2804758902654405,0.2804758902654405
202430_s_at,0.2530185235145623,0.3082967011951225,0.2806576123548424,0.2806576123548424
201710_at,0.2777697841997463,0.2837382979238767,0.2807540410618115,0.2807540410618115
205732_s_at,0.2672428939534939,0.2951205368619838,0.28118171540773884,0.28118171540773884
204143_s_at,0.3154637976785974,0.2470757492062,0.2812697734423987,0.2812697734423987
200014_s_at,0.2975971460070414,0.2651876101722853,0.28139237808966333,0.28139237808966333
218677_at,0.2584254818257011,0.3044410592107048,0.28143327051820294,0.28143327051820294
219073_s_at,0.24725243605016434,0.31600926305744276,0.2816308495538036,0.2816308495538036
218867_s_at,0.2574245182398169,0.30608706545348924,0.28175579184665306,0.28175579184665306
208990_s_at,0.24630386145682287,0.31827683040436916,0.282290345930596,0.282290345930596
211002_s_at,0.26501995830148656,0.3007157010073146,0.2828678296544006,0.2828678296544006
209284_s_at,0.3322371399114026,0.2336958575223268,0.2829664987168647,0.2829664987168647
221058_s_at,0.25475919749320314,0.31126945963248404,0.2830143285628436,0.2830143285628436
200826_at,0.26225020379231234,0.30411895713242587,0.2831845804623691,0.2831845804623691
201981_at,0.24258734025478626,0.3242714869809781,0.28342941361788215,0.28342941361788215
206793_at,0.27131662327071765,0.2958446690802813,0.2835806461754995,0.2835806461754995
203941_at,0.29585677759350776,0.27252756335551215,0.28419217047450995,0.28419217047450995
219119_at,0.27641535569722114,0.29210519552541714,0.28426027561131917,0.28426027561131917
209845_at,0.26697613681188753,0.3045786269894509,0.2857773819006692,0.2857773819006692
210371_s_at,0.2941798099643353,0.27770539173427106,0.2859426008493032,0.2859426008493032
221471_at,0.26973403048214534,0.30279202295521007,0.2862630267186777,0.2862630267186777
201898_s_at,0.3202454354514017,0.2522939397664132,0.2862696876089075,0.2862696876089075
212252_at,0.2728246260553969,0.300019126632258,0.28642187634382743,0.28642187634382743
212798_s_at,0.269701435257974,0.305552041142514,0.287626738200244,0.287626738200244
203135_at,0.2812702885933475,0.2942818483904339,0.28777606849189075,0.28777606849189075
207564_x_at,0.3136395380014441,0.2620221055659978,0.287830821783721,0.287830821783721
213867_x_at,0.29681761544356894,0.28145972031626043,0.2891386678799147,0.2891386678799147
218288_s_at,0.25308060918492603,0.325546485338874,0.2893135472619,0.2893135472619
202706_s_at,0.24694975455518758,0.33190920972157373,0.28942948213838066,0.28942948213838066
207890_s_at,0.30598684192747155,0.27387085785994325,0.2899288498937074,0.2899288498937074
203534_at,0.2910902860139157,0.2890918812422141,0.2900910836280649,0.2900910836280649
210871_x_at,0.31519619264976617,0.26509438368673405,0.29014528816825014,0.29014528816825014
222230_s_at,0.2887367811538947,0.292298298481172,0.29051753981753337,0.29051753981753337
218649_x_at,0.2860008575913933,0.2957060200438074,0.2908534388176004,0.2908534388176004
222056_s_at,0.27478875347077786,0.3073174150103322,0.29105308424055504,0.29105308424055504
218250_s_at,0.26379829795611137,0.31855967876400204,0.29117898836005673,0.29117898836005673
206682_at,0.29455179198175535,0.2883206933890472,0.29143624268540125,0.29143624268540125
218191_s_at,0.3034945962399378,0.2806453688057373,0.29206998252283756,0.29206998252283756
202025_x_at,0.2734130975221348,0.3107436918219955,0.29207839467206514,0.29207839467206514
218334_at,0.2556584488103693,0.32899776378010565,0.2923281062952375,0.2923281062952375
215144_at,0.24822759059021632,0.3365057866066014,0.29236668859840886,0.29236668859840886
217822_at,0.29347513333529734,0.29139526889139383,0.2924352011133456,0.2924352011133456
212150_at,0.28355362815641766,0.30184735823209735,0.2927004931942575,0.2927004931942575
200793_s_at,0.23987388318760414,0.34572756385119197,0.29280072351939807,0.29280072351939807
203944_x_at,0.2865736430186095,0.2992110623074235,0.2928923526630165,0.2928923526630165
208802_at,0.21538076140953852,0.3704903402423306,0.29293555082593453,0.29293555082593453
31846_at,0.28624262071334283,0.299817681356745,0.29303015103504393,0.29303015103504393
221597_s_at,0.26993501940749937,0.316759689765595,0.29334735458654715,0.29334735458654715
208781_x_at,0.2992995703496427,0.288555177644304,0.29392737399697333,0.29392737399697333
209015_s_at,0.26385789520600106,0.32402825003322777,0.2939430726196144,0.2939430726196144
214247_s_at,0.3070642676859629,0.28142199269005436,0.29424313018800863,0.29424313018800863
221541_at,0.33110692981934386,0.25745779546917313,0.2942823626442585,0.2942823626442585
221253_s_at,0.2759330549861075,0.3137347297257417,0.2948338923559246,0.2948338923559246
205084_at,0.29476659308854747,0.29523159530528553,0.2949990941969165,0.2949990941969165
201841_s_at,0.27085541848065686,0.3194333627141299,0.2951443905973934,0.2951443905973934
209046_s_at,0.2503337885768898,0.3402221141122859,0.2952779513445879,0.2952779513445879
210619_s_at,0.2754363113010746,0.3155748125551119,0.29550556192809324,0.29550556192809324
210115_at,0.28678450048795123,0.3054997806563516,0.2961421405721514,0.2961421405721514
203491_s_at,0.251485197352773,0.341168492354066,0.29632684485341954,0.29632684485341954
212244_at,0.26709695598868766,0.325574106789007,0.29633553138884733,0.29633553138884733
201291_s_at,0.2961283610593543,0.2965671523172586,0.2963477566883065,0.2963477566883065
201709_s_at,0.2573402876949901,0.3354439232667263,0.2963921054808582,0.2963921054808582
219946_x_at,0.31309110056438494,0.27990281126662164,0.2964969559155033,0.2964969559155033
201667_at,0.3338346656659181,0.25970718573463203,0.2967709257002751,0.2967709257002751
201829_at,0.3132263030082831,0.28072692975321045,0.2969766163807468,0.2969766163807468
204283_at,0.2661969353889217,0.328015210192006,0.29710607279046386,0.29710607279046386
200067_x_at,0.3035699831848591,0.2916749744121158,0.29762247879848747,0.29762247879848747
221517_s_at,0.298188641583798,0.29715028652244646,0.2976694640531222,0.2976694640531222
212506_at,0.23235542843237633,0.3629988995096891,0.2976771639710327,0.2976771639710327
221041_s_at,0.2841836066109659,0.3122561746235236,0.29821989061724474,0.29821989061724474
201011_at,0.30338192874149006,0.2930673197220071,0.29822462423174856,0.29822462423174856
207627_s_at,0.2590534350401775,0.3374088055983967,0.2982311203192871,0.2982311203192871
219041_s_at,0.27325972116867475,0.3237634751915452,0.29851159818010997,0.29851159818010997
202381_at,0.3109472343358856,0.2867176615776288,0.29883244795675723,0.29883244795675723
217729_s_at,0.26346907240047446,0.3360538596355367,0.2997614660180056,0.2997614660180056
215984_s_at,0.22292572050139037,0.37670443097038153,0.29981507573588595,0.29981507573588595
207265_s_at,0.3026403569516659,0.2975163641230047,0.3000783605373353,0.3000783605373353
208836_at,0.27762111625013536,0.3244424293139926,0.30103177278206394,0.30103177278206394
213161_at,0.28252584336720143,0.31954844871439225,0.30103714604079684,0.30103714604079684
213404_s_at,0.30087752843157045,0.3024426584485945,0.3016600934400825,0.3016600934400825
200053_at,0.28117911950130825,0.3230685258931076,0.30212382269720794,0.30212382269720794
209316_s_at,0.2883385488220447,0.31629116741267643,0.3023148581173606,0.3023148581173606
204244_s_at,0.30513479504954766,0.2999852121910867,0.3025600036203172,0.3025600036203172
213850_s_at,0.296726211573669,0.309097426213288,0.3029118188934785,0.3029118188934785
221563_at,0.3161458534839801,0.2902907309852029,0.3032182922345915,0.3032182922345915
209526_s_at,0.3016666372799342,0.30528813532345817,0.3034773863016962,0.3034773863016962
208634_s_at,0.27330446026550037,0.3337100019285254,0.3035072310970129,0.3035072310970129
202460_s_at,0.3330780467460142,0.2752853902663301,0.30418171850617215,0.30418171850617215
207183_at,0.30009278128350825,0.30928911079439386,0.3046909460389511,0.3046909460389511
204351_at,0.3400110044737005,0.27042263613435974,0.3052168203040301,0.3052168203040301
222024_s_at,0.3097830660183323,0.30157416266784565,0.30567861434308896,0.30567861434308896
209730_at,0.3003943242949712,0.31102956287364264,0.3057119435843069,0.3057119435843069
218704_at,0.29538365851420223,0.31668532435322266,0.3060344914337124,0.3060344914337124
209265_s_at,0.3020565948484601,0.31010846601575887,0.3060825304321095,0.3060825304321095
209112_at,0.2769591538122601,0.3353682645449976,0.30616370917862884,0.30616370917862884
209680_s_at,0.2656371983182555,0.3468265762573363,0.30623188728779593,0.30623188728779593
201830_s_at,0.3200233220530777,0.2927270058086946,0.30637516393088615,0.30637516393088615
200658_s_at,0.33761061810043225,0.27565589152446335,0.3066332548124478,0.3066332548124478
201657_at,0.3369378768463329,0.277575673146258,0.30725677499629545,0.30725677499629545
210607_at,0.29218142667908,0.3232573348452189,0.30771938076214944,0.30771938076214944
200775_s_at,0.324030564597976,0.291925702157187,0.3079781333775815,0.3079781333775815
212395_s_at,0.3242749561769769,0.29175251777649974,0.3080137369767383,0.3080137369767383
220651_s_at,0.2970939368244633,0.3190532642720845,0.30807360054827393,0.30807360054827393
208638_at,0.31469670802039845,0.3017345017788677,0.30821560489963307,0.30821560489963307
221952_x_at,0.3122693064392374,0.3053220486072153,0.30879567752322634,0.30879567752322634
221918_at,0.29365719992408745,0.3240330322038909,0.3088451160639892,0.3088451160639892
203622_s_at,0.3036564506612843,0.31418916685659837,0.30892280875894135,0.30892280875894135
204052_s_at,0.3161651737976767,0.302092376532486,0.30912877516508136,0.30912877516508136
201554_x_at,0.2805569363729756,0.33804900036432456,0.30930296836865007,0.30930296836865007
212475_at,0.3219451297068613,0.297401433342,0.30967328152443063,0.30967328152443063
203676_at,0.31842067671597407,0.3014124155163668,0.3099165461161705,0.3099165461161705
208255_s_at,0.3208457075117676,0.29921130911065463,0.3100285083112111,0.3100285083112111
202585_s_at,0.30479268069980875,0.3153868400974223,0.3100897603986155,0.3100897603986155
205832_at,0.33129788497324725,0.28983509717148676,0.310566491072367,0.310566491072367
203728_at,0.3013890425480704,0.3202935882648168,0.3108413154064436,0.3108413154064436
210357_s_at,0.29206507643798574,0.3327525766834338,0.3124088265607098,0.3124088265607098
211361_s_at,0.2835213114179454,0.3415042752385641,0.31251279332825477,0.31251279332825477
209647_s_at,0.3251320035988882,0.3006275372472988,0.3128797704230935,0.3128797704230935
202304_at,0.28140236856207285,0.3452281009403088,0.31331523475119083,0.31331523475119083
37566_at,0.33978040757380357,0.287235054627237,0.31350773110052027,0.31350773110052027
201299_s_at,0.38267540129755995,0.24471735555921414,0.31369637842838705,0.31369637842838705
208939_at,0.30668349165175157,0.32075479439701343,0.31371914302438253,0.31371914302438253
200054_at,0.24991713921937858,0.37975928652432756,0.3148382128718531,0.3148382128718531
201446_s_at,0.3352793955633665,0.2964052930838905,0.3158423443236285,0.3158423443236285
201995_at,0.30989743055441255,0.3218304483602123,0.3158639394573124,0.3158639394573124
204218_at,0.30732645862777,0.32440618926966003,0.31586632394871506,0.31586632394871506
210447_at,0.33945516718054936,0.292333818479614,0.31589449283008164,0.31589449283008164
220977_x_at,0.33903024879820376,0.2946577388396294,0.3168439938189166,0.3168439938189166
202673_at,0.2860480330084804,0.3479998254997262,0.3170239292541033,0.3170239292541033
218514_at,0.33887481667301694,0.2953595451464634,0.31711718090974017,0.31711718090974017
212544_at,0.32847889956962273,0.30671485874888305,0.3175968791592529,0.3175968791592529
203920_at,0.2955134600120748,0.33972500415652634,0.31761923208430054,0.31761923208430054
219630_at,0.28850037944032086,0.3477469351570592,0.31812365729869,0.31812365729869
208996_s_at,0.3602287356386979,0.27681860444784157,0.31852367004326976,0.31852367004326976
219534_x_at,0.36896642866591606,0.26814628160935383,0.3185563551376349,0.3185563551376349
202788_at,0.28647143076870146,0.35117902177985405,0.3188252262742778,0.3188252262742778
220607_x_at,0.29643014098421433,0.3415146607371551,0.3189724008606847,0.3189724008606847
219447_s_at,0.3421671130796175,0.2962831055843389,0.31922510933197823,0.31922510933197823
219490_s_at,0.2955288597698074,0.3436175325359248,0.3195731961528661,0.3195731961528661
203765_at,0.3235478710141457,0.31587886396748155,0.31971336749081364,0.31971336749081364
207682_s_at,0.31975894035756935,0.3208935030043816,0.32032622168097546,0.32032622168097546
213320_at,0.30349644987765706,0.3382529374327721,0.3208746936552146,0.3208746936552146
212904_at,0.325189394072978,0.31717649896881017,0.3211829465208941,0.3211829465208941
200681_at,0.32747490905684096,0.31507885819774584,0.3212768836272934,0.3212768836272934
219458_s_at,0.3225511732905303,0.320185056341956,0.32136811481624317,0.32136811481624317
208789_at,0.3340521084242412,0.3090792237930621,0.32156566610865167,0.32156566610865167
201994_at,0.27018129869030283,0.37301267721866055,0.32159698795448166,0.32159698795448166
65591_at,0.31750542544466287,0.3274865364174571,0.32249598093106,0.32249598093106
203731_s_at,0.32417760316405636,0.3211436553998946,0.3226606292819755,0.3226606292819755
202348_s_at,0.2803053758540578,0.36623640179833694,0.32327088882619737,0.32327088882619737
214226_at,0.3425717689301747,0.30421184491890807,0.3233918069245414,0.3233918069245414
204084_s_at,0.3604847885642141,0.2864151521725614,0.32344997036838774,0.32344997036838774
222158_s_at,0.3209865054591142,0.3260509089475424,0.3235187072033283,0.3235187072033283
217686_at,0.38428372682972184,0.2635418704285774,0.3239127986291496,0.3239127986291496
218462_at,0.2658146445680736,0.38309057349521314,0.32445260903164336,0.32445260903164336
206316_s_at,0.266240645827274,0.3832856447914248,0.3247631453093494,0.3247631453093494
213285_at,0.3102723598625898,0.3396165640752785,0.3249444619689341,0.3249444619689341
201704_at,0.27410869497894,0.37589999485731346,0.32500434491812674,0.32500434491812674
200807_s_at,0.32572338879131685,0.324412582144311,0.3250679854678139,0.3250679854678139
37079_at,0.3044949930619078,0.34572059203130906,0.32510779254660843,0.32510779254660843
209744_x_at,0.3884204662259063,0.2632011600827462,0.32581081315432625,0.32581081315432625
210926_at,0.3040152559823628,0.3482739730032089,0.32614461449278587,0.32614461449278587
208775_at,0.3511337511951207,0.30281947698495504,0.32697661409003786,0.32697661409003786
204864_s_at,0.3052865924611126,0.3492105103168043,0.3272485513889585,0.3272485513889585
218946_at,0.29152560227919116,0.36315555079920964,0.3273405765392004,0.3273405765392004
219600_s_at,0.38513807336115335,0.26980530163829286,0.3274716874997231,0.3274716874997231
204957_at,0.3203154352379008,0.33551266077875636,0.3279140480083286,0.3279140480083286
208840_s_at,0.33720724822619014,0.31876146194626725,0.3279843550862287,0.3279843550862287
204559_s_at,0.32548403794185277,0.3311413120788748,0.32831267501036376,0.32831267501036376
221744_at,0.31437872996416444,0.3431567931387589,0.3287677615514617,0.3287677615514617
209212_s_at,0.3015843002639054,0.35614481607607934,0.3288645581699924,0.3288645581699924
219010_at,0.2789681296139557,0.3789075474348862,0.32893783852442093,0.32893783852442093
210733_at,0.31047852766388845,0.34928346902197555,0.329880998342932,0.329880998342932
204108_at,0.34096545400368516,0.318817961991416,0.3298917079975506,0.3298917079975506
200599_s_at,0.3521397443348393,0.30805374936744523,0.33009674685114226,0.33009674685114226
211088_s_at,0.3003761260389253,0.36031294851153134,0.3303445372752283,0.3303445372752283
208877_at,0.2672236453473678,0.3934888239796484,0.3303562346635081,0.3303562346635081
211846_s_at,0.3121565535729496,0.3507551742769453,0.3314558639249474,0.3314558639249474
218534_s_at,0.31838030193241557,0.3447854327032773,0.3315828673178464,0.3315828673178464
200052_s_at,0.33592430090170905,0.32801055921811884,0.3319674300599139,0.3319674300599139
