,0_RF,1_XGB,3_ExtraTrees,6_RF,7_XGB,9_ExtraTrees,12_RF,13_XGB,15_ExtraTrees,18_RF,19_XGB,21_ExtraTrees,24_RF,25_XGB,27_ExtraTrees,30_RF,31_XGB,33_ExtraTrees,36_RF,37_XGB,39_ExtraTrees,42_RF,43_XGB,45_ExtraTrees,48_RF,49_XGB,51_ExtraTrees,54_RF,55_XGB,57_ExtraTrees,MEAN,MEDIAN
1564151_at,0.0,0.0,0.03326374848926262,0.02579101059827761,0.0,0.10482781783667365,0.006213695455159132,0.0,0.010299710596510218,0.0,0.0,0.2056348553483596,0.09283527814430029,0.0,0.18547967300169044,0.0,0.0,0.0,0.0,0.0,0.04804726859147182,0.0,0.0,0.0,0.0,0.0,0.006849523501312003,0.1969542287000167,0.0,0.0,0.030539893675434467,0.0
1556527_a_at,0.0,0.0,0.08260256631587612,0.007784593461835112,0.0,0.04561034680125016,0.017514316783362908,0.0,0.10383633584691054,0.0,0.0,0.0,0.2993836149867679,0.0,0.04870003779854875,0.0,0.0,0.0,0.29301008026262526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00907811219493262,0.030250666815070312,0.0
200859_x_at,0.0,0.04444444,0.042236175404519925,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.005270235364687087,0.04444444,0.024968855114979923,0.05020805951314215,0.04444444,0.0,0.0,0.04444444,0.15063676724671285,0.0,0.04444444,0.18662984550296188,0.03014647853668317,0.024968855114979923
208501_at,0.0,0.0,0.04179519099818002,0.0,0.0,0.03539286272893662,0.0,0.0,0.23721812885590174,0.0,0.0,0.26114611181872094,0.0,0.0,0.011253518521689036,0.0,0.0,0.02260165678883915,0.18405607573739588,0.0,0.06748634387026328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03812261764515083,0.029969083565502583,0.0
211931_s_at,0.0,0.0,0.02208926850382907,0.0,0.0,0.22556769174102634,0.016178869516809153,0.0,0.0,0.0024464014892648014,0.0,0.10172823140830269,0.0,0.0,0.08611943516250133,0.0,0.0,0.03175460058888429,0.0,0.0,0.0,0.07399014525727308,0.0,0.13153418225409697,0.0,0.0,0.0,0.06366966900799824,0.0,0.1305604974570874,0.02952129974623578,0.0
1560625_s_at,0.017568956845693134,0.0,0.05448891570534284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20428771821484557,0.0,0.4167320723955764,0.0,0.0,0.005675430686329934,0.022872493167583958,0.0,0.09110425194147836,0.0,0.0,0.0,0.0,0.0,0.07226562285970704,0.0,0.0,0.0,0.029499848727218572,0.0
226627_at,0.0,0.02222222,0.03343615279854401,0.0,0.02222222,0.0,0.0,0.02222222,0.010331408828502597,0.2825927402409705,0.02222222,0.0,0.0,0.02222222,0.05405747318206801,0.005560343410053148,0.02222222,0.0,0.0,0.02222222,0.04287515137732375,0.0,0.02222222,0.04987193030552977,0.004803341643181118,0.02222222,0.011892878739360698,0.0,0.02222222,0.13705056065033466,0.028489806338420465,0.02222222089767456
237403_at,0.0,0.0,0.32534753696965946,0.0,0.0,0.02345628622603155,0.09829650218922906,0.0,0.0,0.0,0.0,0.10261323481276113,0.0,0.0,0.09407496548797964,0.0,0.0,0.0,0.0,0.0,0.007430680638089138,0.0,0.0,0.0,0.0,0.0,0.1492586295326873,0.0,0.0,0.049468051035736746,0.028331529563072465,0.0
223627_at,0.0,0.02222222,0.058488748913907235,0.0,0.02222222,0.0,0.25315411917310077,0.02222222,0.0719665994103091,0.0,0.02222222,0.014585096637951895,0.0,0.02222222,0.0,0.0,0.02222222,0.08874475952289365,0.0,0.02222222,0.0036995806188512077,0.0,0.02222222,0.04398041490683211,0.0,0.02222222,0.07027111937340703,0.0,0.02222222,0.0,0.02757042158446662,0.02222222089767456
210212_x_at,0.0,0.0,0.16071868911611953,0.10094254479253936,0.0,0.0,0.0,0.0,0.031138989064365512,0.0,0.0,0.040994828345841165,0.004122795281204746,0.0,0.0,0.018863566011660657,0.0,0.0,0.0,0.0,0.04912465668840889,0.056545343573880025,0.0,0.006221847129540027,0.1469818359037573,0.0,0.0,0.05801770357408196,0.0,0.1430250247057265,0.027223260806237527,0.0
205233_s_at,0.0,0.0,0.007452129275263548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977206615058854,0.0,0.0,0.0,0.0,0.0,0.0,0.3528112760439372,0.0,0.027706135868480822,0.00601543316216253,0.0,0.004985402787306354,0.0,0.0,0.0,0.0,0.0,0.2862714937048639,0.026833797899753428,0.0
201721_s_at,0.0,0.02222222,0.27831272532222867,0.0,0.02222222,0.0,0.12532989819255713,0.02222222,0.0,0.02517380292915684,0.02222222,0.0,0.0,0.02222222,0.0,0.0,0.02222222,0.0,0.0,0.02222222,0.09061386932270549,0.0,0.02222222,0.0,0.0,0.02222222,0.04542805918998166,0.0,0.02222222,0.0,0.02623601879777918,0.02222222089767456
203547_at,0.017872764411309507,0.0,0.0,0.069854081978819,0.0,0.042558046119646406,0.0,0.0,0.154930451395479,0.0,0.0,0.0,0.0,0.0,0.006995144357554661,0.0,0.0,0.0,0.0,0.0,0.04943556118134204,0.0,0.0,0.1268095525499164,0.0,0.0,0.18878450617773038,0.0,0.0,0.1287209344372479,0.02619870142030151,0.0
55705_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016484540931073093,0.05211898824955477,0.0,0.0,0.0,0.0,0.11565654081815854,0.007928565100113808,0.0,0.21858095374339648,0.0,0.0,0.08566626886224747,0.0,0.0,0.0,0.0,0.0,0.0,0.21218812135439769,0.0,0.0753416844194289,0.026132188782612358,0.0
202484_s_at,0.0,0.0,0.030334830050969958,0.006511716396312668,0.0,0.0,0.028173682152929196,0.0,0.0,0.0,0.0,0.014863876360050638,0.0,0.0,0.24478591993257512,0.0,0.0,0.07530586288997472,0.0,0.0,0.03595902797947825,0.16244781220012675,0.0,0.010692035757746554,0.0,0.0,0.0053632719748452455,0.01891947932427774,0.0,0.1498426495257133,0.026106672151500008,0.0
209794_at,0.0,0.02222222,0.11047707249238328,0.05293884708677413,0.02222222,0.004774196735019763,0.11369025753868434,0.02222222,0.00891157682604245,0.0,0.02222222,0.02500677090502823,0.02193096647102503,0.02222222,0.036482354848696864,0.0,0.02222222,0.13309492367428852,0.0,0.02222222,0.036971554144875816,0.005579439672688634,0.02222222,0.0,0.0,0.02222222,0.0,0.0,0.02222222,0.00817702550299117,0.02600857316250813,0.02222222089767456
1556944_at,0.0020737355617616335,0.02222222,0.1657585197078501,0.004038059279628576,0.02222222,0.0,0.0,0.02222222,0.010063903364986934,0.0,0.02222222,0.0,0.0,0.02222222,0.17754323122253649,0.0,0.02222222,0.0,0.0,0.02222222,0.0,0.0,0.02222222,0.16661286466651917,0.004006810713272996,0.02222222,0.0,0.0,0.02222222,0.002859965058969317,0.025172643285075694,0.004038059279628576
223129_x_at,0.0,0.0,0.10251146871097412,0.0,0.0,0.04016373390349152,0.005994072664105046,0.0,0.11067102360895054,0.0,0.0,0.0,0.0,0.0,0.1535229902056688,0.0,0.0,0.0,0.0,0.0,0.070312536528597,0.10538338576159882,0.0,0.0,0.0,0.0,0.0,0.004527383078602903,0.0,0.15309843595075884,0.024872834347091585,0.0
229678_at,0.0,0.0,0.035131466583385215,0.0,0.0,0.0,0.2784164458616537,0.0,0.0,0.0,0.0,0.0,0.09392265337746344,0.0,0.05501574614827745,0.017020059800961596,0.0,0.0,0.0,0.0,0.07203975287350577,0.0,0.0,0.167507873889595,0.0,0.0,0.016276103411776207,0.0,0.0,0.008754136219794425,0.024802807938880424,0.0
223661_at,0.0,0.04444444,0.022290768532362677,0.0,0.04444444,0.0,0.0,0.04444444,0.1834253864742193,0.003597639715922731,0.04444444,0.0,0.0,0.04444444,0.00402709302536745,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.0,0.04444444,0.0,0.0,0.04444444,0.006056621458274802,0.0,0.04444444,0.024436845100364556,0.02294262574200009,0.00402709302536745
209082_s_at,0.0,0.0,0.0,0.0,0.0,0.06909567046841637,0.14560279424626155,0.0,0.009057046680771133,0.0035058640414046805,0.0,0.06474362256418244,0.0,0.0,0.14028625247900617,0.0,0.0,0.16844188278672387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06151642033827438,0.0,0.0,0.0,0.022074985120168023,0.0
212496_s_at,0.0,0.0,0.17569100247118352,0.0,0.0,0.056663499394612564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3630653382102026,0.0,0.0,0.0041941867971580235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030337882567717522,0.0,0.0,0.0,0.020998396981362473,0.0
235113_at,0.0,0.0,0.0,0.0,0.0,0.0,0.004820104936696957,0.0,0.030162868435657034,0.0,0.0,0.03464454718651418,0.0,0.0,0.3363210252808716,0.0,0.0,0.07807398298800007,0.08174783993217583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036818342550098172,0.0,0.038602638803341936,0.020268494727275578,0.0
40016_g_at,0.16126179521160702,0.0,0.011356072760457997,0.0,0.0,0.0,0.0,0.0,0.018350052603758993,0.017099961671944282,0.0,0.011432611283013757,0.0,0.0,0.06902683735343222,0.0,0.0,0.10817739803930577,0.0,0.0,0.0,0.0,0.0,0.16773861082924094,0.0,0.0,0.0,0.0,0.0,0.00916192176451508,0.0191201753839092,0.0
225128_at,0.0,0.0,0.0,0.0,0.0,0.07524811427625236,0.02005108946788947,0.0,0.0,0.0,0.0,0.015259784963840142,0.0,0.0,0.010483316000811108,0.0,0.0,0.15180918757340214,0.0,0.0,0.005378764758045092,0.0,0.0,0.006282916415261756,0.0,0.0,0.2196333382644167,0.0045198501718119975,0.0,0.018489834186295056,0.017571873202600858,0.0
229192_s_at,0.0,0.0,0.24138023810595843,0.0,0.0,0.0,0.0,0.0,0.0017275062827870223,0.0,0.0,0.0,0.0,0.0,0.25015904718955895,0.0,0.0,0.00618474782124881,0.0,0.0,0.0,0.0,0.0,0.02020218423424289,0.0,0.0,0.003957482187464228,0.0,0.0,0.0,0.01745370686070868,0.0
211052_s_at,0.24941534112354463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499835312685156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17230791906185136,0.039493949238344886,0.0,0.0,0.017040024689741883,0.0
208805_at,0.0,0.0,0.021906712565780872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000183701393986,0.03338750038376444,0.0,0.10221742347580084,0.0,0.0,0.0,0.0,0.0,0.10457180463128832,0.0,0.0,0.038893396148529186,0.0,0.0,0.04332281240390842,0.0168100495541004,0.0
212495_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006273976231380139,0.0,0.0,0.0,0.0,0.0,0.07497990014365376,0.0,0.0,0.0,0.3791363111682458,0.0,0.02460956124907735,0.01616665829307857,0.0
228677_s_at,0.06544317368232323,0.0,0.0,0.0,0.0,0.01612382593585527,0.024374204121350742,0.0,0.0,0.0,0.0,0.032309511825709174,0.0,0.0,0.16754264777311684,0.0,0.0,0.16012915172282083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007759348012999635,0.015789395435805858,0.0
215537_x_at,0.018246904253491496,0.0,0.0,0.0,0.0,0.00675056291843818,0.0,0.0,0.022519255513719905,0.0,0.0,0.11726127290200063,0.08707650603043737,0.0,0.18283581705889804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654134079192854,0.015707721982297137,0.0
209767_s_at,0.0,0.0,0.0045540790015499155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047425907603512826,0.0,0.0,0.005080560329181913,0.0,0.0,0.029596633985005838,0.0,0.0,0.0,0.0,0.0,0.0824265278918382,0.027574511943911056,0.0,0.2718596235978607,0.0,0.0,0.0,0.015617261478428682,0.0
241723_at,0.04091960418853365,0.0,0.0,0.0373537557733692,0.0,0.028523756203786405,0.0,0.0,0.0,0.024007547240053783,0.0,0.04680423703002129,0.0,0.0,0.09413983695664203,0.0,0.0,0.0,0.0,0.0,0.0,0.0920881126059456,0.0,0.08145211698732323,0.0,0.0,0.0,0.0,0.0,0.021178561826441386,0.015548917627070554,0.0
236863_at,0.0,0.0,0.021604404322883377,0.007213851553884789,0.0,0.12888487066133092,0.0,0.0,0.09573162486957956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09885238399664077,0.0,0.0,0.00203395434387222,0.0,0.0,0.05387249129131438,0.0,0.0,0.0,0.0,0.0,0.05603492159805801,0.015474283421252134,0.0
205232_s_at,0.04959269610443351,0.0,0.0,0.0,0.0,0.0,0.005053118975849321,0.0,0.021377890249489374,0.0,0.0,0.051139857174453206,0.0,0.0,0.13840923315041834,0.0,0.0,0.0,0.0,0.0,0.02474733003076555,0.01778322011302593,0.0,0.0,0.0,0.0,0.13766693498535112,0.0,0.0,0.0,0.014859009359459545,0.0
236908_at,0.21847196672138067,0.0,0.0,0.005619224972660449,0.0,0.019644945438859245,0.0,0.0,0.09231981100691969,0.023412235793151433,0.0,0.010091557145827577,0.0,0.0,0.03756846252268534,0.0,0.0,0.0,0.018784390066663246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037070981025719213,0.0,0.013873258954523546,0.014783098357508106,0.0
204328_at,0.0,0.0,0.0,0.0,0.0,0.0,0.14203496819064268,0.0,0.0,0.05112719227315759,0.0,0.007616129879294609,0.0,0.0,0.0,0.0,0.0,0.0439996279878521,0.0,0.0,0.0,0.0,0.0,0.05132378801939691,0.10700342303849426,0.0,0.0,0.0,0.0,0.033750730911061295,0.014561862009996648,0.0
210958_s_at,0.0,0.0,0.0,0.0,0.0,0.018488164545917646,0.12215337446898625,0.0,0.009335722811915595,0.0,0.0,0.00799737463399767,0.0,0.0,0.0,0.0,0.0,0.07394471660109399,0.0,0.0,0.05001922203910672,0.0,0.0,0.0028953524125971335,0.0,0.0,0.006711452373700169,0.0,0.0,0.12134118608418493,0.013762885532383338,0.0
200600_at,0.0,0.0,0.0,0.0,0.0,0.005369554447308192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35307158757713064,0.0,0.00515525181704528,0.0,0.0,0.01712380875327997,0.0,0.0,0.0,0.012690673419825469,0.0
235971_at,0.0,0.0,0.00560343095432583,0.006600045794853253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35574040416324687,0.0,0.002611398870729447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01235184265943851,0.0
226728_at,0.0,0.0,0.02250561725928264,0.0,0.0,0.03884589399869223,0.0,0.0,0.13912476460157802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024123993223096,0.0,0.054335295229612696,0.00755257492648866,0.0,0.0632362331531775,0.00553361696085276,0.0,0.0,0.0,0.0,0.0,0.01123860400409692,0.0
200965_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013006486527352283,0.0,0.0,0.0,0.0,0.0,0.06647626751018672,0.0,0.08658547508016537,0.0,0.0,0.04501977862645122,0.0,0.0,0.03065433982059968,0.0,0.0,0.03883087758455961,0.0,0.0,0.011464084839516652,0.009734576999627717,0.0
208992_s_at,0.0,0.0,0.0,0.0,0.0,0.0,0.03266813762590464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16345931818696452,0.022554547293749953,0.0,0.0,0.0,0.0,0.038635642800507866,0.0,0.0,0.0,0.0,0.0,0.0,0.008577254863570898,0.0
211794_at,0.0,0.0,0.0,0.0,0.0,0.056213516668374514,0.00454829547283582,0.0,0.07165096848436055,0.0,0.0,0.04762057983828813,0.0035657115491330767,0.0,0.0,0.0,0.0,0.021368639472541417,0.0,0.0,0.0042499045855606725,0.02921722486363992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007947828031157804,0.0
204162_at,0.0,0.0,0.006779650758853526,0.0,0.0,0.0,0.0,0.0,0.011855673590202663,0.0,0.0,0.0,0.0,0.0,0.019104152471164697,0.0,0.0,0.033841779463609105,0.0,0.0,0.0,0.0,0.0,0.049428538231954214,0.0,0.0,0.09520831751439308,0.0,0.0,0.020281257947125163,0.007883312332576747,0.0
203047_at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008135549226767234,0.0,0.0,0.0,0.0,0.00532964676317021,0.0,0.0,0.0,0.019023932299250854,0.0,0.16085071459048778,0.0,0.0,0.0,0.006444661429322536,0.0
206591_at,0.0,0.0,0.0,0.0,0.0,0.09621155160188588,0.0,0.0,0.0,0.0,0.0,0.060881127311153665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005236422630434652,0.0
